Rk,Player,Tm,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
1,Zach Cunningham\CunnZa00,HOU,26,LILB,16,16,0,43,37,86.0%,452,12.2,10.5,2,126.0,4.4,112,340,35,3,1,3.0,7,164,17,9.4%
2,Roquan Smith\SmitRo07,CHI,23,LILB,16,16,2,79,50,63.3%,290,5.8,3.7,0,59.6,2.3,66,224,33,4,3,4.0,11,139,10,6.7%
3,Devin White\WhitDe02,TAM,22,LILB,15,15,0,84,70,83.3%,626,8.9,7.5,3,109.6,4.6,311,315,91,3,8,9.0,20,140,15,9.7%
4,Neville Hewitt\HewiNe00,NYJ,27,RILB,16,16,0,78,55,70.5%,530,9.6,6.8,1,93.4,5.5,261,269,82,1,2,2.0,6,134,16,10.7%
5,Jordan Poyer\PoyeJo00,BUF,29,SS,16,16,2,48,35,72.9%,273,7.8,5.7,3,90.0,5.6,169,104,55,1,2,2.0,5,124,11,8.1%
6,Budda Baker *+\BakeBu00,ARI,24,SS,15,15,2,42,30,71.4%,339,11.3,8.1,5,115.0,7.8,190,149,70,5,1,2.0,8,118,13,9.9%
7,Jaylon Smith\SmitJa05,DAL,25,RLB,16,16,1,59,42,71.2%,438,10.4,7.4,3,102.2,3.9,145,293,45,1,3,1.5,6,154,9,5.5%
8,Malcolm Butler\ButlMa01,TEN,30,RCB,16,16,4,127,80,63.0%,873,10.9,6.9,5,83.2,9.9,647,226,3,0,0,0.0,0,100,10,9.1%
9,Darius Leonard*+\LeonDa00,IND,25,LLB,14,14,0,70,57,81.4%,474,8.3,6.8,3,109.2,4.0,165,309,45,3,0,3.0,8,132,7,5.0%
10,Blake Martinez\MartBl01,NYG,26,LILB,16,16,1,75,59,78.7%,516,8.7,6.9,0,89.8,4.0,264,252,43,1,3,3.0,7,151,10,6.2%
11,Joe Schobert\SchoJo00,JAX,27,MLB,16,16,3,66,49,74.2%,550,11.2,8.3,6,110.0,5.7,201,349,59,2,3,2.5,9,141,14,9.0%
12,Lavonte David\DaviLa00,TAM,30,RILB,16,16,1,92,69,75.0%,417,6.0,4.5,4,93.4,3.1,172,245,65,0,1,1.5,3,117,10,7.9%
13,Bobby Wagner*+\WagnBo00,SEA,30,RILB,16,16,0,81,52,64.2%,488,9.4,6.0,2,88.9,6.8,234,254,100,1,8,3.0,12,138,10,6.8%
14,Kevin Byard\ByarKe01,TEN,27,FS,16,16,1,45,33,73.3%,314,9.5,7.0,4,112.6,8.6,186,128,29,1,1,0.0,2,111,8,6.7%
15,Fred Warner*+\WarnFr00,SFO,24,MLB,16,16,2,61,38,62.3%,270,7.1,4.4,2,69.7,4.2,80,190,76,9,6,1.0,16,125,7,5.3%
16,Jessie Bates III\BateJe00,CIN,23,FS,16,16,3,46,25,54.3%,317,12.7,6.9,3,70.7,10.3,217,100,6,0,1,0.0,1,109,16,12.8%
17,Jordan Hicks\HickJo00,ARI,28,RILB,16,16,1,62,44,71.0%,460,10.5,7.4,0,85.4,5.3,211,249,89,4,1,0.0,5,118,11,8.5%
18,Foyesade Oluokun\OluoFo00,ATL,25,MLB,15,14,2,66,49,74.2%,418,8.5,6.3,2,87.8,5.0,161,257,82,3,6,3.0,13,117,14,10.7%
19,Tremaine Edmunds*\EdmuTr01,BUF,22,MLB,15,15,0,64,43,67.2%,543,12.6,8.5,4,114.3,5.6,261,282,72,0,1,2.0,3,119,12,9.2%
20,Justin Simmons *\SimmJu00,DEN,27,FS,16,16,5,54,42,77.8%,447,10.6,8.3,7,102.2,8.6,288,159,9,3,0,0.0,3,96,12,11.1%
21,Tyrell Adams\AdamTy00,HOU,28,RILB,16,12,0,61,48,78.7%,461,9.6,7.6,4,120.0,4.1,184,277,44,1,1,2.0,4,125,12,8.8%
22,Keanu Neal\NealKe01,ATL,25,FS,15,14,1,66,49,74.2%,564,11.5,8.5,1,98.3,6.3,294,270,27,3,2,1.0,6,100,11,9.9%
23,Adrian Phillips\PhilAd00,NWE,28,SS,16,16,2,44,34,77.3%,331,9.7,7.5,1,86.5,4.1,133,198,42,2,0,1.0,3,109,6,5.2%
24,Alex Singleton\SingAl00,PHI,27,LLB,16,11,1,40,30,75.0%,227,7.6,5.7,3,102.8,4.5,97,130,36,1,5,2.0,8,120,13,9.8%
25,Demario Davis\DaviDe00,NOR,31,MLB,16,16,0,54,38,70.4%,271,7.1,5.0,4,106.3,2.4,28,243,90,4,8,4.0,16,119,9,7.0%
26,John Johnson\JohnJo10,LAR,25,FS,16,16,1,68,47,69.1%,300,6.4,4.4,0,71.9,5.6,144,156,6,1,0,0.0,1,105,9,7.9%
27,Deion Jones\JoneDe01,ATL,26,LLB,16,16,2,54,40,74.1%,371,9.3,6.9,6,114.0,4.8,85,286,61,5,6,4.5,16,106,11,9.4%
28,Avery Williamson\WillAv00,2TM,28,,15,10,1,54,47,87.0%,452,9.6,8.4,2,106.2,3.8,174,278,41,0,1,1.0,2,111,6,5.1%
29,Myles Jack\JackMy00,JAX,25,LLB,14,14,1,56,43,76.8%,337,7.8,6.0,2,95.6,2.6,47,290,43,1,1,1.0,3,118,8,6.3%
30,Alexander Johnson\JohnAl01,DEN,29,LILB,16,16,0,67,48,71.6%,433,9.0,6.5,0,88.7,3.2,111,322,115,4,4,1.0,9,124,7,5.3%
31,Jerome Baker\BakeJe00,MIA,24,RILB,16,11,0,57,40,70.2%,349,8.7,6.1,0,86.1,5.5,162,187,99,4,3,7.0,15,112,10,8.2%
32,Marlon Humphrey *\HumpMa00,BAL,24,LCB,15,15,1,106,65,61.3%,651,10.0,6.1,3,84.3,8.5,387,264,21,1,1,2.5,5,82,11,11.8%
33,Taron Johnson\JohnTa01,BUF,24,RLB,16,11,1,80,54,67.5%,551,10.2,6.9,2,90.2,5.9,305,246,41,6,2,1.0,9,94,14,13.0%
34,De'Vondre Campbell\CampDe00,ARI,27,LILB,16,16,0,56,41,73.2%,393,9.6,7.0,2,104.2,4.4,114,279,43,3,0,2.0,5,99,13,11.6%
35,Malcolm Jenkins\JenkMa99,NOR,33,SS,16,16,3,74,52,70.3%,504,9.7,6.8,3,85.6,6.7,247,257,76,4,3,2.5,10,91,7,7.1%
36,Eric Kendricks\KendEr00,MIN,28,MLB,11,11,3,41,29,70.7%,278,9.6,6.8,0,58.8,6.0,131,147,53,4,1,0.0,5,107,8,7.0%
37,Jeremy Chinn\ChinJe00,CAR,22,RLB,15,15,1,64,47,73.4%,422,9.0,6.6,6,115.5,6.9,212,210,65,2,4,1.0,7,117,15,11.4%
38,Kenny Moore\MoorKe03,IND,25,LCB,16,14,4,101,73,72.3%,846,11.6,8.4,5,97.2,8.0,471,375,31,3,1,2.0,6,80,8,9.1%
39,Kenneth Murray\MurrKe00,LAC,22,RLB,16,16,0,53,44,83.0%,428,9.7,8.1,2,112.9,5.6,238,190,32,0,0,1.0,1,107,8,7.0%
40,Logan Ryan\RyanLo00,NYG,29,FS,16,15,1,53,33,62.3%,329,10.0,6.2,2,84.6,6.5,194,135,23,3,3,1.0,7,94,11,10.5%
41,Daniel Sorensen\SoreDa01,KAN,30,SS,15,11,3,60,46,76.7%,560,12.2,9.3,3,100.7,6.9,252,308,64,1,4,0.0,5,91,14,13.3%
42,Vonn Bell\BellVo00,CIN,26,SS,16,16,0,59,38,64.4%,519,13.7,8.8,5,120.7,9.3,295,224,36,1,4,0.0,5,114,5,4.2%
43,Kareem Jackson\JackKa99,DEN,32,SS,16,16,1,48,31,64.6%,278,9.0,5.8,2,85.2,7.4,122,156,3,0,0,0.0,0,89,11,11.0%
44,Josey Jewell\JeweJo00,DEN,26,RILB,16,16,0,66,48,72.7%,407,8.5,6.2,1,93.4,4.3,164,243,58,2,3,2.0,7,113,4,3.4%
45,Danny Trevathan\TrevDa00,CHI,30,RILB,16,16,0,59,46,78.0%,573,12.5,9.7,2,118.4,6.6,276,297,26,1,1,1.0,3,113,6,5.0%
46,Patrick Queen\QueePa00,BAL,21,LILB,16,16,1,54,41,75.9%,366,8.9,6.8,3,104.4,4.1,134,232,86,3,7,3.0,13,106,21,16.5%
47,Eric Rowe\RoweEr00,MIA,28,FS,16,14,2,85,53,62.4%,641,12.1,7.5,1,79.6,8.1,368,273,27,0,2,0.0,2,91,9,9.0%
48,Adrian Amos\AmosAd00,GNB,27,SS,16,16,2,52,35,67.3%,384,11.0,7.4,2,85.7,9.9,230,154,9,0,1,2.0,3,83,10,10.8%
49,Anthony Walker\WalkAn01,IND,25,MLB,16,16,1,50,38,76.0%,287,7.6,5.7,3,101.0,3.6,129,158,22,2,1,0.0,3,92,6,6.1%
50,Khari Willis\WillKh00,IND,24,SS,14,14,2,39,23,59.0%,191,8.3,4.9,1,58.8,7.5,140,51,26,4,2,2.0,8,85,4,4.5%
51,Tre Herndon\HernTr00,JAX,24,LCB,16,12,0,77,53,68.8%,653,12.3,8.5,4,112.1,10.1,409,244,24,0,1,1.0,2,76,12,13.6%
52,Shaq Thompson\ThomSh01,CAR,26,LLB,16,15,0,76,56,73.7%,417,7.4,5.5,1,90.7,3.8,177,240,55,2,2,0.0,4,114,8,6.6%
53,Tracy Walker\WalkTr01,DET,25,ss,15,7,0,51,34,66.7%,397,11.7,7.8,5,122.8,9.3,223,174,22,1,1,1.0,3,87,12,12.1%
54,Antoine Winfield Jr.\WinfAn00,TAM,22,SS,16,16,1,39,30,76.9%,526,17.5,13.5,6,147.2,13.1,379,147,45,1,1,3.0,6,94,7,6.9%
55,Kamren Curl\CurlKa00,WAS,21,SS,16,11,3,53,39,73.6%,380,9.7,7.2,2,82.3,5.4,183,197,40,1,3,2.0,6,88,16,15.4%
56,Jeff Gladney\GladJe00,MIN,24,RCB,16,15,0,88,62,70.5%,730,11.8,8.3,6,118.1,8.9,469,261,12,2,1,0.0,3,81,20,19.8%
57,Eddie Jackson\JackEd01,CHI,27,FS,16,16,0,46,31,67.4%,413,13.3,9.0,2,110.1,12.6,280,133,14,0,0,0.0,0,82,13,13.7%
58,Nicholas Morrow\MorrNi00,LVR,25,LLB,14,11,1,65,44,67.7%,290,6.6,4.5,3,86.1,2.4,21,269,24,1,3,3.0,8,78,7,8.2%
59,Justin Reid\ReidJu00,HOU,23,SS,13,13,0,39,27,69.2%,312,11.6,8.0,2,110.2,5.9,129,183,36,2,2,2.0,6,83,14,14.4%
60,Kenny Vaccaro\VaccKe00,TEN,29,SS,13,13,0,41,30,73.2%,358,11.9,8.7,2,115.7,7.6,188,170,46,3,0,1.0,4,83,8,8.8%
61,Eric Wilson\WilsEr00,MIN,26,RLB,16,15,3,65,45,69.2%,366,8.1,5.6,2,74.3,4.4,135,231,75,1,5,3.0,10,122,17,12.2%
62,Jonathan Bostic\BostJo00,WAS,29,MLB,16,15,1,61,44,72.1%,410,9.3,6.7,2,94.3,4.8,169,241,61,1,4,3.0,8,118,10,7.8%
63,Tre Boston\BostTr00,CAR,28,FS,16,16,1,55,37,67.3%,347,9.4,6.3,3,95.0,7.6,191,156,22,0,1,1.0,2,95,15,13.6%
64,Dre Greenlaw\GreeDr00,SFO,23,RLB,13,11,0,50,39,78.0%,306,7.8,6.1,0,92.2,1.9,82,224,50,0,1,1.0,2,86,4,4.4%
65,Vernon Hargreaves III\HargVe00,HOU,25,RCB,16,16,1,107,73,68.2%,907,12.4,8.5,6,109.1,9.9,567,340,1,1,0,0.0,1,72,11,13.3%
66,AJ Terrell\TerrAJ00,ATL,22,LCB,14,14,1,106,71,67.0%,936,13.2,8.8,6,109.6,12.2,623,313,3,0,1,0.0,1,74,13,14.9%
67,Johnathan Abram\AbraJo01,LVR,24,SS,13,13,2,33,27,81.8%,394,14.6,11.9,2,111.4,13.8,328,66,47,5,4,0.0,9,86,13,13.1%
68,Minkah Fitzpatrick*+\FitzMi00,PIT,24,FS,16,16,4,26,13,50.0%,224,17.2,8.6,2,65.7,11.2,134,90,3,0,0,0.0,0,79,11,12.2%
69,Jonathan Jones\JoneJo03,NWE,27,db,16,7,2,81,53,65.4%,530,10.0,6.5,4,90.0,8.8,261,269,11,1,1,0.0,2,74,6,7.5%
70,K.J. Wright\WrigK.00,SEA,31,ROLB,16,16,1,66,51,77.3%,416,8.2,6.3,4,106.6,3.5,149,267,72,3,1,2.0,6,86,10,10.4%
71,Jamal Adams *\AdamJa00,SEA,25,SS,12,12,0,45,35,77.8%,411,11.7,9.1,0,104.7,6.8,224,187,98,10,6,9.5,26,83,9,9.8%
72,Rashaan Evans\EvanRa01,TEN,25,LILB,16,16,0,34,25,73.5%,194,7.8,5.7,0,87.1,4.5,47,147,53,2,3,0.5,6,96,3,3.0%
73,B.J. Goodson\GoodB.00,CLE,27,MLB,14,14,2,60,48,80.0%,444,9.3,7.4,4,105.8,4.0,163,281,31,1,2,0.5,4,91,5,5.2%
74,Josh Jones\JoneJo06,JAX,26,SS,13,13,1,38,33,86.8%,439,13.3,11.6,4,138.9,7.3,181,258,25,1,0,0.0,1,83,7,7.8%
75,Jalen Mills\MillJa02,PHI,26,FS,15,15,1,59,34,57.6%,391,11.5,6.6,2,82.0,8.8,221,170,36,1,3,1.5,6,74,9,10.8%
76,Nasir Adderley\AddeNa00,LAC,23,FS,15,14,1,31,22,71.0%,345,15.7,11.1,6,133.7,12.6,252,93,4,0,1,0.0,1,69,12,14.8%
77,Anthony Harris\HarrAn01,MIN,29,FS,16,16,0,36,21,58.3%,262,12.5,7.3,4,118.1,11.5,171,91,18,0,0,0.0,0,104,10,8.8%
78,Rayshawn Jenkins\JenkRa00,LAC,26,SS,15,15,2,64,42,65.6%,366,8.7,5.7,2,78.0,6.4,150,216,13,0,0,1.0,1,84,11,11.6%
79,Chuck Clark\ClarCh00,BAL,25,SS,16,16,1,53,32,60.4%,348,10.9,6.6,2,84.5,7.2,152,196,60,3,2,1.5,7,96,5,5.0%
80,Bobby Okereke\OkerBo00,IND,24,rlb,14,8,1,61,48,78.7%,437,9.1,7.2,0,89.7,4.8,180,257,26,0,1,0.0,1,72,4,5.3%
81,Jabrill Peppers\PeppJa00,NYG,25,SS,15,14,1,69,45,65.2%,492,10.9,7.1,2,89.8,6.9,254,238,38,4,0,2.5,7,91,10,9.9%
82,Lonnie Johnson Jr.\JohnLo01,HOU,25,db,16,5,0,37,27,73.0%,319,11.8,8.6,0,98.8,8.7,178,141,22,0,3,0.0,3,76,7,8.4%
83,Cory Littleton\LittCo01,LVR,27,RLB,14,14,0,64,45,70.3%,492,10.9,7.7,1,97.9,3.1,50,442,43,2,0,0.0,2,82,17,17.2%
84,Trayvon Mullen\MullTr00,LVR,23,LCB,16,16,2,87,54,62.1%,620,11.5,7.1,5,93.1,9.4,412,208,0,0,0,0.0,0,64,10,13.5%
85,Darnell Savage Jr.\SavaDa00,GNB,23,FS,15,15,4,39,22,56.4%,381,17.3,9.8,2,67.3,12.9,266,115,9,0,1,1.0,2,75,9,10.7%
86,Jamie Collins\CollJa00,DET,31,RLB,14,14,1,47,34,72.3%,434,12.8,9.2,2,106.2,5.9,178,256,42,3,2,1.0,6,101,12,10.6%
87,Troy Hill\HillTr01,LAR,29,LCB,16,16,3,91,64,70.3%,615,9.6,6.8,4,89.8,6.6,306,309,19,2,0,0.0,2,77,9,10.5%
88,Michael Ojemudia\OjemMi00,DEN,23,LCB,16,11,0,88,54,61.4%,815,15.1,9.3,3,103.2,11.5,576,239,2,0,0,0.0,0,62,12,16.2%
89,Germaine Pratt\PratGe00,CIN,24,MLB,16,15,0,47,38,80.9%,341,9.0,7.3,2,111.1,4.4,140,201,30,0,0,0.0,0,89,10,10.1%
90,Duron Harmon\HarmDu00,DET,29,FS,16,16,2,40,27,67.5%,597,22.1,14.9,3,114.6,15.9,438,159,7,0,1,0.0,1,73,10,12.0%
91,Terrance Mitchell\MitcTe00,CLE,28,RCB,16,16,0,99,58,58.6%,825,14.2,8.3,6,105.8,12.3,508,317,0,0,0,0.0,0,65,5,7.1%
92,Harrison Smith\SmitHa00,MIN,31,SS,16,16,5,32,21,65.6%,338,16.1,10.6,1,71.6,15.3,247,91,33,2,4,0.5,7,89,8,8.2%
93,Josh Bynes\ByneJo00,CIN,31,LLB,16,16,0,36,26,72.2%,211,8.1,5.9,0,86.7,1.6,42,169,24,0,1,1.0,2,99,16,13.9%
94,Shaquill Griffin\GrifSh00,SEA,25,LCB,12,12,3,87,54,62.1%,644,11.9,7.4,6,93.3,11.2,487,157,2,0,0,0.0,0,63,4,6.0%
95,Lamarcus Joyner\JoynLa00,LVR,30,llb,14,6,0,66,44,66.7%,458,10.4,6.9,1,91.6,7.9,243,215,21,0,0,0.0,0,66,7,9.6%
96,Dre Kirkpatrick\KirkDr00,ARI,31,RCB,14,11,3,94,62,66.0%,660,10.6,7.0,2,80.1,8.9,346,314,1,0,0,0.0,0,56,11,16.4%
97,A.J. Klein\KleiAJ00,BUF,29,LLB,16,11,0,48,35,72.9%,359,10.3,7.5,1,101.0,3.9,57,302,64,2,3,5.0,12,75,17,18.5%
98,Nick Kwiatkoski\KwiaNi00,LVR,27,MLB,12,12,1,47,27,57.4%,249,9.2,5.3,2,77.3,5.0,148,101,16,2,1,1.0,4,81,10,11.0%
99,Sean Murphy-Bunting\BuntSe00,TAM,23,RCB,16,13,1,100,77,77.0%,942,12.2,9.4,6,121.3,8.6,575,367,27,1,1,0.0,2,70,14,16.7%
100,Troy Reeder\ReedTr01,LAR,26,lilb,16,7,0,39,30,76.9%,215,7.2,5.5,0,89.2,1.2,13,202,15,0,1,3.0,4,81,8,9.0%
101,Darius Slay\SlayDa00,PHI,29,RCB,15,14,1,90,69,76.7%,851,12.3,9.5,3,111.9,9.6,580,271,2,0,0,0.0,0,59,5,7.8%
102,Jordan Whitehead\WhitJo03,TAM,23,FS,16,16,2,35,22,62.9%,309,14.0,8.8,2,86.5,10.0,234,75,36,4,1,2.0,7,74,9,10.8%
103,Carlton Davis\DaviCa02,TAM,24,LCB,14,14,4,105,65,61.9%,855,13.2,8.1,5,87.6,11.3,560,295,4,0,0,0.0,0,68,11,13.9%
104,Kyle Fuller\FullKy00,CHI,28,LCB,16,16,1,83,46,55.4%,527,11.5,6.3,5,89.8,10.6,346,181,1,0,0,0.0,0,65,16,19.8%
105,Chauncey Gardner-Johnson\GardCh00,NOR,23,DB,15,13,1,94,54,57.4%,442,8.2,4.7,2,72.2,7.0,221,221,31,2,3,1.0,6,66,11,14.3%
106,Marshon Lattimore *\LattMa01,NOR,24,RCB,14,14,2,85,45,52.9%,626,13.9,7.4,7,94.5,12.9,484,142,0,0,0,0.0,0,62,4,6.1%
107,Marcus Maye\MayeMa00,NYJ,27,FS,16,16,2,46,27,58.7%,285,10.6,6.2,3,80.4,11.0,139,146,23,1,0,2.0,3,88,11,11.1%
108,Patrick Peterson\PetePa00,ARI,30,LCB,16,16,3,79,53,67.1%,662,12.5,8.4,5,98.2,11.3,451,211,3,0,0,0.0,0,61,5,7.6%
109,Buster Skrine\SkriBu00,CHI,31,,12,3,0,64,50,78.1%,507,10.1,7.9,5,125.7,8.9,334,173,9,0,0,0.0,0,66,7,9.6%
110,Jamel Dean\DeanJa00,TAM,24,db,14,7,1,70,43,61.4%,400,9.3,5.7,3,85.4,9.4,258,142,7,1,0,0.0,1,62,2,3.1%
111,DeShon Elliott\ElliDe02,BAL,23,FS,16,16,0,39,23,59.0%,342,14.9,8.8,3,113.4,12.4,254,88,49,1,2,2.5,7,80,11,12.1%
112,Isaiah Oliver\OlivIs00,ATL,24,RCB,16,12,0,90,63,70.0%,745,11.8,8.3,7,120.8,8.3,364,381,17,2,1,1.0,4,70,8,10.3%
113,Andrew Sendejo\SendAn00,CLE,33,FS,14,14,0,47,34,72.3%,474,13.9,10.1,7,144.0,14.0,368,106,3,0,0,0.0,0,67,10,13.0%
114,Blessuan Austin\AustBl00,NYJ,24,rcb,11,10,0,73,48,65.8%,478,10.0,6.5,3,97.9,7.8,302,176,3,0,1,0.0,1,63,12,16.0%
115,Ja'Whaun Bentley\BentJa00,NWE,24,LLB,13,13,0,31,24,77.4%,221,9.2,7.1,0,96.3,4.3,60,161,45,2,2,1.5,6,91,9,9.0%
116,Rasul Douglas\DougRa00,CAR,26,RCB,14,11,0,98,62,63.3%,783,12.6,8.0,6,108.5,9.4,514,269,2,0,0,0.0,0,62,8,11.4%
117,Jason Verrett\VerrJa00,SFO,29,LCB,13,13,2,75,50,66.7%,454,9.1,6.1,1,76.2,8.7,284,170,2,0,0,0.0,0,60,4,6.3%
118,Kyzir White\WhitKy00,LAC,24,llb,11,10,0,49,37,75.5%,349,9.4,7.1,2,108.3,6.3,203,146,13,0,2,0.5,3,77,10,11.5%
119,Krys Barnes\BarnKr00,GNB,22,rilb,13,10,0,31,27,87.1%,225,8.3,7.3,2,118.4,3.1,75,150,16,1,0,1.0,2,80,7,8.0%
120,Trevon Diggs\DiggTr00,DAL,22,RCB,12,11,3,84,46,54.8%,667,14.5,7.9,5,85.8,13.3,465,202,2,0,0,1.0,1,58,5,7.9%
121,Malcolm Smith\SmitMa02,CLE,31,olb,15,4,1,45,35,77.8%,286,8.2,6.4,0,83.9,4.1,82,204,30,1,0,1.0,2,72,5,6.5%
122,Michael Davis\DaviMi03,LAC,25,LCB,16,14,3,104,63,60.6%,724,11.5,7.0,3,79.2,12.0,566,158,2,0,0,0.0,0,64,9,12.3%
123,Tashaun Gipson\GipsTa00,CHI,30,SS,16,16,2,44,28,63.6%,395,14.1,9.0,3,96.3,12.5,270,125,6,0,0,0.0,0,66,3,4.3%
124,Micah Hyde\HydeMi00,BUF,30,FS,15,15,1,22,14,63.6%,163,11.6,7.4,1,82.2,7.5,106,57,15,0,0,0.0,0,70,8,10.3%
125,Tyrann Mathieu*+\MathTy00,KAN,28,SS,15,15,6,67,42,62.7%,535,12.7,8.0,2,60.2,9.3,270,265,31,2,1,0.0,3,62,8,11.4%
126,Donovan Wilson\WilsDo01,DAL,25,ss,14,10,2,24,16,66.7%,213,13.3,8.9,2,87.7,12.2,171,42,8,0,0,3.5,5,71,4,5.3%
127,Xavier Woods\WoodXa00,DAL,25,FS,15,15,0,29,23,79.3%,250,10.9,8.6,3,137.1,9.5,167,83,12,1,1,0.0,2,72,6,7.7%
128,Ugo Amadi\AmadUg00,SEA,23,db,14,5,0,63,46,73.0%,361,7.8,5.7,0,86.8,5.3,143,218,22,0,0,0.0,0,54,4,6.9%
129,Nevin Lawson\LawsNe00,LVR,29,rcb,14,9,0,67,45,67.2%,483,10.7,7.2,5,113.0,9.2,327,156,2,0,0,1.0,1,61,3,4.7%
130,Julian Love\LoveJu00,NYG,22,db,16,6,1,31,22,71.0%,302,13.7,9.7,2,109.9,11.5,226,76,4,0,0,0.0,0,64,5,7.2%
131,Eric Murray\MurrEr00,HOU,26,FS,14,14,0,70,56,80.0%,659,11.8,9.4,6,134.5,7.1,288,371,36,3,2,2.0,7,71,12,14.5%
132,Vince Williams\WillVi01,PIT,31,RILB,14,14,0,35,22,62.9%,146,6.6,4.2,2,90.9,6.1,81,65,47,2,1,3.0,6,70,12,14.6%
133,Terrell Edmunds\EdmuTe00,PIT,23,SS,15,12,2,45,25,55.6%,362,14.5,8.0,1,70.8,10.1,248,114,35,1,0,1.0,2,68,6,8.1%
134,Karl Joseph\JoseKa00,CLE,27,ss,14,8,1,36,22,61.1%,264,12.0,7.3,7,111.6,9.8,186,78,9,2,0,0.0,2,67,12,15.2%
135,Christian Kirksey\KirkCh00,GNB,28,LILB,11,11,2,43,31,72.1%,282,9.1,6.6,6,109.7,4.6,87,195,18,0,0,2.0,2,77,9,10.5%
136,Harold Landry\LandHa00,TEN,24,ROLB,16,16,1,18,15,83.3%,80,5.3,4.4,0,62.0,3.8,34,46,86,18,10,5.5,34,69,11,13.8%
