Rk,Player,Tm,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
137,Marcus Peters\PeteMa00,BAL,27,RCB,14,14,4,86,55,64.0%,627,11.4,7.3,3,78.0,10.4,382,245,4,0,0,1.0,1,52,14,21.2%
138,D.J. Reed\ReedD.00,SEA,24,rcb,10,8,2,59,38,64.4%,404,10.6,6.8,1,75.8,9.3,302,102,9,1,0,0.0,1,62,2,3.1%
139,Kyle Van Noy\VanNKy00,MIA,29,ROLB,14,13,0,24,21,87.5%,201,9.6,8.4,0,101.6,3.8,67,134,112,8,4,6.0,18,69,12,14.8%
140,Damien Wilson\WilsDa02,KAN,27,MLB,13,13,0,30,23,76.7%,239,10.4,8.0,1,110.3,3.2,62,177,38,0,0,0.0,0,73,7,8.8%
141,Jayon Brown\BrowJa06,TEN,25,rilb,10,10,1,58,42,72.4%,436,10.4,7.5,5,115.3,3.9,143,293,30,2,1,1.0,4,76,7,8.4%
142,Cole Holcomb\HolcCo00,WAS,24,llb,11,10,1,34,21,61.8%,111,5.3,3.3,1,64.7,4.2,39,72,34,1,1,2.5,5,72,9,11.1%
143,Kevin King\KingKe01,GNB,25,RCB,11,11,0,57,36,63.2%,488,13.6,8.6,1,96.2,10.1,321,167,1,0,1,0.0,1,57,12,17.4%
144,Devin McCourty\McCoDe99,NWE,33,FS,16,16,2,28,21,75.0%,291,13.9,10.4,3,113.8,11.3,225,66,10,0,0,0.0,0,68,8,10.5%
145,Amani Oruwariye\OruwAm00,DET,24,RCB,16,15,1,86,51,59.3%,844,16.5,9.8,3,99.2,12.7,502,342,2,0,0,0.0,0,53,12,18.5%
146,Jimmie Ward\WardJi01,SFO,29,FS,14,14,0,49,34,69.4%,380,11.2,7.8,2,105.8,7.5,183,197,18,2,1,0.0,3,73,2,2.7%
147,Jarrod Wilson\WilsJa00,JAX,26,FS,12,12,1,26,20,76.9%,218,10.9,8.4,0,85.1,8.0,142,76,11,0,0,0.0,0,69,8,10.4%
148,James Bradberry *\BradJa00,NYG,27,LCB,15,15,3,91,56,61.5%,580,10.4,6.4,4,80.8,9.5,393,187,5,0,0,0.0,0,54,9,14.3%
149,Joe Haden\HadeJo99,PIT,31,LCB,14,14,2,79,40,50.6%,559,14.0,7.1,3,75.9,13.2,445,114,0,0,0,0.0,0,52,9,14.8%
150,Erik Harris\HarrEr00,LVR,30,FS,14,12,0,31,18,58.1%,418,23.2,13.5,2,124.1,14.1,277,141,11,0,1,0.0,1,61,13,17.6%
151,Anthony Hitchens\HitcAn00,KAN,28,LLB,14,14,0,31,24,77.4%,218,9.1,7.0,1,106.7,4.3,75,143,33,2,4,0.0,6,78,4,4.9%
152,Janoris Jenkins\JenkJa03,NOR,32,LCB,13,13,3,80,47,58.8%,651,13.9,8.1,3,81.8,13.4,468,183,0,0,0,0.0,0,55,4,6.8%
153,Micah Kiser\KiseMi00,LAR,25,lilb,9,9,0,50,31,62.0%,262,8.5,5.2,3,95.6,2.9,90,172,30,1,1,0.0,2,77,10,11.5%
154,Tre'Davious White *\WhitTr01,BUF,25,LCB,14,14,3,65,37,56.9%,454,12.3,7.0,4,79.9,9.1,325,129,10,0,1,1.5,4,57,7,10.9%
155,Shaquil Barrett\BarrSh00,TAM,28,ROLB,15,15,0,23,19,82.6%,153,8.1,6.7,0,94.4,3.1,66,87,121,24,8,8.0,42,57,6,9.5%
156,Ronald Darby\DarbRo00,WAS,26,RCB,16,16,0,98,53,54.1%,715,13.5,7.3,1,81.0,12.9,537,178,5,0,0,0.0,0,55,6,9.8%
157,Kyle Dugger\DuggKy00,NWE,24,db,14,7,0,33,24,72.7%,237,9.9,7.2,0,92.6,5.7,122,115,10,1,0,0.0,1,64,7,9.9%
158,Rodney McLeod\McLeRo00,PHI,30,SS,13,13,1,29,14,48.3%,117,8.4,4.0,1,56.2,6.9,46,71,21,1,0,0.0,1,66,6,8.3%
159,Steven Nelson\NelsSt01,PIT,27,RCB,15,15,2,98,57,58.2%,732,12.8,7.5,7,97.0,11.4,414,318,0,0,0,0.0,0,48,4,7.7%
160,Haason Reddick\ReddHa00,ARI,26,LOLB,16,11,0,17,14,82.4%,190,13.6,11.2,1,132.8,3.8,45,145,140,16,5,12.5,34,63,4,6.0%
161,Isaiah Simmons\SimmIs00,ARI,22,lb,16,7,1,25,16,64.0%,142,8.9,5.7,3,102.0,6.6,39,103,44,2,1,2.0,5,54,5,8.5%
162,T.J. Watt *+\WattT.00,PIT,26,LOLB,15,15,1,6,3,50.0%,15,5.0,2.5,1,56.2,7.8,15,0,91,19,26,15.0,61,53,6,10.2%
163,Quandre Diggs*\DiggQu00,SEA,27,FS,16,16,5,27,18,66.7%,324,18.0,12.0,2,92.7,12.7,243,81,3,0,0,0.0,0,64,7,9.9%
164,Jordan Fuller\FullJo01,LAR,22,SS,12,12,3,40,32,80.0%,370,11.6,9.3,3,99.0,8.3,209,161,0,0,0,0.0,0,60,8,11.8%
165,Mike Hilton\HiltMi01,PIT,26,db,12,6,3,45,29,64.4%,268,9.2,6.0,1,60.2,10.7,130,138,46,1,2,3.0,6,51,11,17.7%
166,Brandon Jones\JoneBr06,MIA,22,fs,16,4,0,25,20,80.0%,151,7.6,6.0,1,105.2,3.6,35,116,41,3,0,1.0,4,62,7,10.1%
167,Jayron Kearse\KearJa00,DET,26,ss,11,7,0,31,19,61.3%,149,7.8,4.8,1,83.9,5.8,83,66,21,3,1,0.0,4,59,4,6.3%
168,Jeff Okudah\OkudJe00,DET,21,rcb,9,6,1,53,41,77.4%,594,14.5,11.2,2,118.0,9.8,399,195,0,0,0,0.0,0,47,5,9.6%
169,Sione Takitaki\TakiSi00,CLE,25,RLB,15,12,1,25,18,72.0%,181,10.1,7.2,0,75.6,2.9,43,138,21,0,1,1.0,2,67,4,5.6%
170,Jaire Alexander*\AlexJa00,GNB,23,LCB,15,15,1,80,41,51.3%,375,9.1,4.7,2,67.4,9.5,252,123,4,0,0,1.0,1,51,5,8.9%
171,Xavien Howard*+\HowaXa00,MIA,27,RCB,16,16,10,101,52,51.5%,719,13.8,7.1,4,48.3,12.8,452,267,2,1,0,0.0,1,51,6,10.5%
172,Desmond King\KingDe01,2TM,26,,15,8,0,51,35,68.6%,299,8.5,5.9,3,103.3,6.3,148,151,33,2,0,2.0,4,55,4,6.8%
173,Jourdan Lewis\LewiJo01,DAL,25,DB,15,13,0,79,50,63.3%,434,8.7,5.5,4,94.6,5.5,204,230,10,0,0,2.0,2,59,5,7.8%
174,Byron Murphy\MurpBy00,ARI,22,rcb,15,7,0,81,53,65.4%,538,10.2,6.6,2,92.5,9.6,296,242,34,1,1,2.0,4,51,8,13.6%
175,Grover Stewart\StewGr00,IND,27,RDT,16,16,0,1,0,0.0%,0,,0.0,0,39.6,-4.0,0,0,0,5,3,0.5,9,53,5,8.6%
176,Kwon Alexander\AlexKw00,2TM,26,,12,12,0,37,22,59.5%,156,7.1,4.2,3,96.2,2.2,28,128,45,1,1,1.0,3,57,8,12.3%
177,Pierre Desir\DesiPi00,2TM,30,,12,8,3,53,41,77.4%,524,12.8,9.9,5,115.6,8.5,340,184,1,0,0,0.0,0,49,5,9.3%
178,Bobby McCain\McCaBo01,MIA,27,SS,16,15,1,16,10,62.5%,139,13.9,8.7,0,64.3,12.3,77,62,45,2,2,0.0,4,46,6,11.5%
179,Robert Spillane\SpilRo00,PIT,25,lilb,12,7,1,30,16,53.3%,135,8.4,4.5,0,51.4,5.1,61,74,30,4,1,2.0,7,45,6,11.8%
180,Marcus Williams\WillMa06,NOR,24,FS,14,14,3,26,16,61.5%,246,15.4,9.5,5,92.8,14.0,169,77,2,0,0,0.0,0,59,3,4.8%
181,Kendall Fuller\FullKe00,WAS,25,LCB,14,14,4,85,52,61.2%,553,10.6,6.5,6,84.1,9.2,339,214,3,0,0,0.0,0,50,9,15.3%
182,William Jackson III\JackWi02,CIN,28,RCB,14,14,1,74,38,51.4%,549,14.4,7.4,4,88.2,12.9,358,191,0,0,0,0.0,0,45,4,8.2%
183,LeShaun Sims\SimsLe00,CIN,27,lcb,13,10,1,74,60,81.1%,716,11.9,9.7,9,140.9,9.7,484,232,1,0,0,0.0,0,52,8,13.3%
184,Charvarius Ward\WardCh01,KAN,24,LCB,14,13,0,56,32,57.1%,398,12.4,7.1,4,103.1,9.6,228,170,13,2,2,1.0,5,51,2,3.8%
185,Denzel Ward\WardDe02,CLE,23,LCB,12,12,2,81,44,54.3%,481,10.9,5.9,4,78.3,11.3,373,108,3,0,1,0.0,1,46,5,9.8%
186,DeForest Buckner +\BuckDe00,IND,26,LDT,15,14,0,0,0,,0,,,0,,,0,0,0,4,16,9.5,31,58,2,3.3%
187,T.J. Edwards\EdwaTJ02,PHI,24,MLB,12,12,1,17,12,70.6%,129,10.8,7.6,2,107.2,6.2,66,63,18,1,0,2.0,4,70,7,9.1%
188,Tre Flowers\FlowTr01,SEA,25,rcb,12,7,0,71,55,77.5%,585,10.6,8.2,1,105.7,9.1,395,190,8,0,0,0.0,0,47,4,7.8%
189,Lawrence Guy\GuyxLa00,NWE,30,LDT,14,14,0,1,1,100.0%,1,1.0,1.0,0,79.2,-2.0,-2,3,0,4,5,2.0,11,57,6,9.5%
190,Harvey Langi\LangHa00,NYJ,28,lilb,14,6,0,35,28,80.0%,204,7.3,5.8,1,100.5,4.5,87,117,62,2,1,0.0,3,60,10,14.3%
191,Tarvarius Moore\MoorTa00,SFO,24,ss,16,8,0,20,15,75.0%,252,16.8,12.6,3,156.2,15.7,181,71,6,0,0,0.0,0,52,5,8.8%
192,Nickell Robey-Coleman\RobeNi00,PHI,28,lcb,15,7,0,52,41,78.8%,490,12.0,9.4,3,125.2,7.4,245,245,9,0,0,0.0,0,44,10,18.5%
193,Kendall Sheffield\ShefKe00,ATL,24,lcb,13,9,0,70,51,72.9%,706,13.8,10.1,3,119.1,10.6,459,247,1,0,0,0.0,0,51,4,7.3%
194,Darious Williams\WillDa09,LAR,27,rilb,16,10,4,72,39,54.2%,480,12.3,6.7,2,61.1,14.1,325,155,2,0,0,0.0,0,44,5,10.2%
195,Jonathan Allen\AlleJo01,WAS,25,RDT,16,16,0,1,1,100.0%,-4,-4.0,-4.0,0,79.2,-4.0,-4,0,0,10,11,2.0,24,63,3,4.5%
196,Bryce Callahan\CallBr00,DEN,29,rcb,10,10,2,57,31,54.4%,205,6.6,3.6,0,47.8,10.1,148,57,10,1,1,0.0,2,42,3,6.7%
197,Cameron Dantzler\DantCa00,MIN,22,lcb,11,10,2,71,45,63.4%,525,11.7,7.4,4,92.8,10.7,359,166,0,0,0,0.0,0,46,7,13.2%
198,Casey Hayward\HaywCa00,LAC,31,RCB,14,13,1,77,38,49.4%,631,16.6,8.2,5,93.6,14.2,487,144,2,1,0,0.0,1,41,9,18.0%
199,Avonte Maddox\MaddAv00,PHI,24,lcb,10,8,0,49,33,67.3%,429,13.0,8.8,2,108.3,11.7,290,139,1,1,0,0.0,1,40,3,7.0%
200,Nik Needham\NeedNi00,MIA,24,db,16,6,2,64,42,65.6%,548,13.0,8.6,3,95.1,8.7,307,241,21,2,0,1.0,3,58,4,6.5%
201,Kevin Pierre-Louis\PierKe00,WAS,29,RLB,13,11,0,35,28,80.0%,220,7.9,6.3,5,132.4,4.7,109,111,32,2,1,1.0,4,56,12,17.6%
202,Jalen Ramsey*+\RamsJa00,LAR,26,RCB,15,15,1,71,36,50.7%,345,9.6,4.9,2,68.1,10.2,212,133,9,0,1,0.0,1,44,3,6.4%
203,J.J. Watt\WattJ.00,HOU,31,LDE,16,16,1,5,4,80.0%,41,10.3,8.2,0,61.2,-4.0,-15,56,0,11,12,5.0,29,52,6,10.3%
204,Rock Ya-Sin\Ya-SRo00,IND,24,lcb,13,8,1,67,45,67.2%,594,13.2,8.9,2,98.7,10.7,386,208,0,0,0,0.0,0,45,3,6.3%
205,Julian Blackmon\BlacJu01,IND,22,FS,15,14,2,27,19,70.4%,405,21.3,15.0,2,106.6,16.7,315,90,2,0,0,0.0,0,42,7,14.3%
206,Jordyn Brooks\BrooJo01,SEA,23,lb,14,6,0,25,17,68.0%,139,8.2,5.6,1,95.2,7.9,92,47,8,1,0,0.0,1,57,3,5.0%
207,Brian Burns\BurnBr00,CAR,22,LDE,15,14,0,18,17,94.4%,114,6.7,6.3,0,93.1,-1.4,-18,132,7,16,11,9.0,37,58,6,9.4%
208,Marcus Epps\EppsMa00,PHI,24,db,14,5,2,21,17,81.0%,230,13.5,11.0,0,72.7,8.2,152,78,5,0,0,0.0,0,47,5,9.6%
209,Brandon Graham*\GrahBr99,PHI,32,RDE,16,16,0,1,0,0.0%,0,,0.0,0,39.6,0.0,0,0,1,11,9,8.0,29,46,8,14.8%
210,Amani Hooker\HookAm00,TEN,22,fs,16,3,4,23,19,82.6%,230,12.1,10.0,1,83.2,9.6,116,114,15,0,0,0.0,0,51,8,13.6%
211,Sebastian Joseph\JoseSe00,LAR,25,NT,16,16,0,1,1,100.0%,1,1.0,1.0,0,79.2,-3.0,-3,4,0,1,3,1.0,5,55,4,6.8%
212,Matt Milano\MilaMa00,BUF,26,llb,10,5,1,35,22,62.9%,158,7.2,4.5,1,70.9,3.9,60,98,37,1,5,3.5,10,45,8,15.1%
213,Xavier Rhodes\RhodXa00,IND,30,RCB,16,16,2,81,42,51.9%,563,13.4,7.0,5,84.5,11.1,422,141,2,0,0,0.0,0,42,4,8.7%
214,Sheldon Richardson\RichSh00,CLE,30,LDT,16,16,0,1,1,100.0%,5,5.0,5.0,0,87.5,-6.0,-6,11,0,12,4,4.5,22,64,3,4.5%
215,Za'Darius Smith*\SmitZa00,GNB,28,ROLB,16,16,0,0,0,,0,,,0,,,0,0,56,12,11,12.5,39,52,7,11.9%
216,Andrew Wingard\WingAn01,JAX,24,fs,13,4,2,22,12,54.5%,159,13.3,7.2,2,70.1,11.0,95,64,10,0,0,0.0,0,50,3,5.7%
217,Chris Banjo\BanjCh00,ARI,30,fs,13,4,0,17,11,64.7%,132,12.0,7.8,0,88.4,7.7,59,73,10,1,1,0.0,2,48,5,9.4%
218,Juston Burris\BurrJu00,CAR,27,SS,13,12,1,44,31,70.5%,294,9.5,6.7,3,101.9,6.3,148,146,24,1,1,0.0,2,53,8,13.1%
219,Tae Crowder\CrowTa00,NYG,23,rilb,11,6,0,24,18,75.0%,181,10.1,7.5,0,96.0,3.0,55,126,21,1,2,1.0,4,57,4,6.6%
220,J.C. Jackson\JackJ.00,NWE,25,LCB,16,11,9,83,49,59.0%,691,14.1,8.3,5,66.5,12.3,368,323,1,1,0,0.0,1,40,9,18.4%
221,Jaylon Johnson\JohnJa13,CHI,21,RCB,13,13,0,78,44,56.4%,694,15.8,8.9,5,107.5,12.3,424,270,1,0,0,0.0,0,44,9,17.0%
222,Cameron Jordan*\JordCa00,NOR,31,LDE,16,16,0,3,3,100.0%,15,5.0,5.0,0,87.5,-1.0,-3,18,3,9,8,7.5,26,51,7,12.1%
223,DeMarcus Lawrence\LawrDe00,DAL,28,DE,16,15,0,2,2,100.0%,6,3.0,3.0,0,79.2,-2.5,-5,11,2,14,4,6.5,26,58,9,13.4%
224,Emmanuel Moseley\MoseEm00,SFO,24,rcb,12,8,1,56,33,58.9%,420,12.7,7.5,4,98.8,11.9,277,143,1,0,0,0.0,0,47,6,11.3%
225,Jason Pierre-Paul*\PierJa99,TAM,31,LOLB,16,16,2,11,7,63.6%,57,8.1,5.2,1,67.4,1.7,-4,61,69,8,4,9.5,22,55,8,12.7%
226,Brian Poole\PoolBr01,NYJ,28,cb,9,7,2,39,25,64.1%,257,10.3,6.6,0,61.6,8.0,127,130,26,1,2,1.0,4,44,3,6.4%
227,Malik Reed\ReedMa01,DEN,24,LOLB,16,13,0,11,10,90.9%,84,8.4,7.6,0,98.5,3.3,35,49,74,15,8,8.0,33,53,3,5.4%
228,Darryl Roberts\RobeDa00,DET,30,db,11,5,1,47,35,74.5%,379,10.8,8.1,3,110.2,9.2,243,136,5,0,0,0.0,0,39,5,11.4%
229,John Simon\SimoJo01,NWE,30,RDE,16,16,0,12,11,91.7%,66,6.0,5.5,0,89.6,-0.3,0,66,14,9,2,2.0,13,53,4,7.0%
230,Levi Wallace\WallLe00,BUF,25,RCB,12,12,2,71,41,57.7%,558,13.6,7.9,3,85.3,10.9,398,160,2,0,1,0.0,1,48,3,5.9%
231,Chris Claybrooks\ClayCh02,JAX,23,cb,13,4,0,34,26,76.5%,318,12.2,9.4,4,144.0,12.4,244,74,1,0,0,0.0,0,39,4,9.3%
232,Keion Crossen\CrosKe00,HOU,24,cb,16,4,0,35,20,57.1%,272,13.6,7.8,1,91.6,12.9,192,80,0,0,0,0.0,0,46,4,8.0%
233,Myles Garrett *+\GarrMy00,CLE,25,LDE,14,14,0,3,2,66.7%,4,2.0,1.3,0,70.1,-0.7,-7,11,0,12,7,12.0,32,48,2,4.0%
234,Bryce Hall\HallBr02,NYJ,23,lcb,8,7,1,52,37,71.2%,393,10.6,7.6,2,97.7,8.1,244,149,0,0,0,0.0,0,36,2,5.3%
235,Terez Hall\HallTe01,NWE,24,mlb,8,4,0,24,18,75.0%,159,8.8,6.6,0,92.2,4.4,68,91,9,0,0,0.0,0,50,6,10.7%
236,Sam Hubbard\HubbSa00,CIN,25,LDE,13,13,0,4,4,100.0%,30,7.5,7.5,0,97.9,3.0,12,18,0,6,9,2.0,18,62,7,10.1%
237,Linval Joseph\JoseLi99,LAC,32,RDT,16,16,0,2,2,100.0%,7,3.5,3.5,0,81.2,-0.5,4,3,0,10,2,0.0,12,62,8,11.4%
238,Jimmy Moreland\MoreJi00,WAS,25,db,16,5,1,65,44,67.7%,343,7.8,5.3,0,74.1,5.3,158,185,17,0,1,0.5,2,44,8,15.4%
239,Ryan Neal\NealRy00,SEA,25,cb,13,4,2,30,22,73.3%,264,12.0,8.8,0,72.1,9.1,178,86,16,3,0,0.0,3,44,7,13.7%
240,Elandon Roberts\RobeEl00,MIA,26,LILB,13,11,0,23,21,91.3%,220,10.5,9.6,2,135.5,3.7,77,143,30,1,2,1.5,5,61,11,15.3%
241,Bradley Roby\RobyBr00,HOU,28,lcb,10,10,1,45,29,64.4%,227,7.8,5.0,3,89.8,10.9,165,62,1,0,0,0.0,0,37,3,7.5%
242,Juan Thornhill\ThorJu00,KAN,25,fs,16,8,1,31,20,64.5%,289,14.5,9.3,2,102.8,12.8,189,100,10,0,1,0.0,1,41,7,14.6%
243,Stephon Tuitt\TuitSt00,PIT,27,DE,15,15,0,0,0,,0,,,0,,,0,0,0,10,13,11.0,36,45,5,10.0%
244,Chase Winovich\WinoCh00,NWE,25,lde,16,9,1,5,4,80.0%,39,9.8,7.8,0,59.6,1.6,4,35,10,24,7,5.5,37,48,5,9.4%
245,Mackensie Alexander\AlexMa01,CIN,27,rlb,13,10,1,56,39,69.6%,398,10.2,7.1,0,82.3,7.7,200,198,25,2,0,0.0,2,47,7,13.0%
246,Anthony Brown\BrowAn02,DAL,27,lcb,10,8,2,53,36,67.9%,444,12.3,8.4,3,96.7,8.9,254,190,4,0,0,1.0,1,39,2,4.9%
247,L.J. Fort\FortL.00,BAL,30,rilb,14,8,0,24,19,79.2%,152,8.0,6.3,1,106.9,4.8,67,85,42,2,1,0.0,3,53,5,8.6%
248,Nathan Gerry\GerrNa00,PHI,25,llb,7,7,0,32,27,84.4%,258,9.6,8.1,4,139.8,5.3,145,113,22,0,1,1.0,2,57,5,8.1%
249,Christian Jones\JoneCh05,DET,29,LLB,16,13,0,11,10,90.9%,57,5.7,5.2,0,88.3,1.2,13,44,42,1,1,0.0,2,57,3,5.0%
250,Matt Judon*\JudoMa00,BAL,28,ROLB,14,13,0,8,7,87.5%,86,12.3,10.8,0,111.5,6.9,52,34,72,11,15,6.0,32,50,4,7.4%
251,Romeo Okwara\OkwaRo01,DET,25,rde,16,9,0,2,2,100.0%,17,8.5,8.5,0,102.1,3.5,7,10,0,10,10,10.0,31,44,9,17.0%
252,Taylor Rapp\RappTa00,LAR,23,ss,9,5,1,19,15,78.9%,128,8.5,6.7,1,90.4,4.6,82,46,8,0,0,0.0,0,44,4,8.3%
253,Chandon Sullivan\SullCh00,GNB,24,db,16,10,1,56,38,67.9%,440,11.6,7.9,2,95.8,7.7,268,172,13,1,0,0.0,1,41,4,8.9%
254,Jahlani Tavai\TavaJa00,DET,24,mlb,16,10,0,30,23,76.7%,271,11.8,9.0,5,143.2,4.2,82,189,44,2,1,0.0,3,58,8,12.1%
255,Leighton Vander Esch\VandLe00,DAL,24,mlb,10,10,0,22,19,86.4%,172,9.1,7.8,0,99.2,4.1,78,94,9,0,0,1.0,2,60,12,16.7%
256,Quinnen Williams\WillQu00,NYJ,23,RDE,13,13,0,1,1,100.0%,-3,-3.0,-3.0,0,79.2,-5.0,-5,2,0,5,7,7.0,20,55,7,11.3%
257,Chase Young *\YounCh04,WAS,21,LDE,15,15,0,3,2,66.7%,18,9.0,6.0,0,82.6,-0.7,-7,25,7,10,6,7.5,24,44,3,6.4%
258,Leonard Floyd\FloyLe00,LAR,28,ROLB,16,16,0,7,7,100.0%,18,2.6,2.6,0,79.2,-4.3,-30,48,94,10,8,10.5,30,55,5,8.3%
259,Aldon Smith\SmitAl04,DAL,31,RDE,16,16,0,1,1,100.0%,16,16.0,16.0,0,118.7,3.0,3,13,24,6,9,5.0,20,48,14,22.6%
260,L'Jarius Sneed\SneeLJ00,KAN,23,db,9,6,3,52,31,59.6%,250,8.1,4.8,1,54.2,8.7,118,132,13,0,1,2.0,3,41,4,8.9%
261,Mykal Walker\WalkMy00,ATL,23,rlb,16,6,0,14,12,85.7%,77,6.4,5.5,1,113.4,2.5,27,50,34,0,2,0.0,2,45,2,4.3%
262,P.J. Williams\WillP.00,NOR,27,fs,15,3,1,34,22,64.7%,382,17.4,11.2,0,90.6,12.7,289,93,2,0,0,0.0,0,40,8,16.7%
263,Kenny Young\YounKe03,LAR,26,rilb,16,6,1,28,23,82.1%,187,8.1,6.7,0,79.6,0.5,11,176,16,0,1,1.0,2,52,3,5.5%
264,Bashaud Breeland\BreeBa00,KAN,28,RCB,11,11,2,60,30,50.0%,377,12.6,6.3,4,78.3,10.7,196,181,8,2,0,0.0,2,38,8,17.4%
265,Stephon Gilmore*\GilmSt00,NWE,30,RCB,11,11,1,49,28,57.1%,326,11.6,6.7,1,75.7,9.9,210,116,2,0,0,0.0,0,37,7,15.9%
266,Cameron Heyward *\HeywCa01,PIT,31,DT,15,15,1,2,0,0.0%,0,,0.0,0,0.0,-1.5,0,0,0,12,14,4.0,31,54,5,8.5%
267,Akiem Hicks\HickAk00,CHI,31,DE,15,15,0,0,0,,0,,,0,,,0,0,0,9,16,3.5,29,49,3,5.8%
268,Alex Highsmith\HighAl02,PIT,23,rolb,16,5,1,9,5,55.6%,57,11.4,6.3,0,35.2,5.8,33,24,36,6,4,2.0,12,48,2,4.0%
269,Kerry Hyder\HydeKe01,SFO,29,RDE,16,14,0,1,0,0.0%,0,,0.0,0,39.6,10.0,0,0,0,15,8,8.5,32,49,6,10.9%
270,Dexter Lawrence\LawrDe03,NYG,23,LDE,16,15,0,3,2,66.7%,3,1.5,1.0,0,70.1,-3.3,-6,9,0,6,6,4.0,16,53,2,3.6%
271,David Long\LongDa04,TEN,24,rilb,14,5,0,34,29,85.3%,278,9.6,8.2,1,110.5,4.9,115,163,26,1,0,0.0,1,54,10,15.6%
272,Jason McCourty\McCoJa99,NWE,33,LCB,16,11,0,45,29,64.4%,417,14.4,9.3,5,131.4,11.3,284,133,5,0,0,0.0,0,42,2,4.5%
273,Darius Phillips\PhilDa02,CIN,25,lcb,12,8,1,60,31,51.7%,380,12.3,6.3,5,92.4,12.0,324,56,7,0,2,0.0,2,38,6,13.6%
274,Reggie Ragland\RaglRe00,DET,27,mlb,16,6,0,17,10,58.8%,65,6.5,3.8,2,106.2,2.8,14,51,44,3,2,1.0,6,52,2,3.7%
275,Duke Riley\RileDu00,PHI,26,rlb,13,8,1,30,22,73.3%,181,8.2,6.0,1,85.6,2.0,20,161,23,0,0,0.5,1,55,9,14.1%
276,Zach Sieler\SielZa00,MIA,25,lde,16,8,0,1,0,0.0%,0,,0.0,0,39.6,4.0,0,0,0,3,7,3.5,14,48,4,7.7%
277,Joe Thomas\ThomJo04,DAL,29,,15,4,0,17,14,82.4%,135,9.6,7.9,0,99.8,5.5,74,61,23,3,2,0.0,5,48,5,9.4%
