Rk,Player,Tm,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
278,Darian Thompson\ThomDa05,DAL,27,ss,15,7,1,27,20,74.1%,302,15.1,11.2,4,134.6,10.6,238,64,8,0,1,0.0,1,43,2,4.4%
279,Arik Armstead\ArmsAr01,SFO,27,LDE,16,16,0,5,2,40.0%,14,7.0,2.8,0,47.9,-1.4,-7,21,0,10,9,3.5,23,49,5,9.3%
280,Chidobe Awuzie\AwuzCh00,DAL,25,db,8,6,1,40,24,60.0%,354,14.8,8.9,3,103.5,11.8,232,122,0,0,0,0.0,0,38,2,5.0%
281,Joey Bosa*\BosaJo00,LAC,25,lde,12,10,0,0,0,,0,,,0,,,0,0,0,18,19,7.5,45,39,6,13.3%
282,Willie Gay Jr.\GayJWi00,KAN,22,rlb,16,8,0,15,13,86.7%,84,6.5,5.6,0,90.0,2.9,31,53,19,1,0,1.0,2,39,6,13.3%
283,DaQuan Jones\JoneDa04,TEN,29,NT,16,16,0,1,1,100.0%,6,6.0,6.0,0,91.7,3.0,3,3,0,5,3,2.0,11,49,7,12.5%
284,Khalil Mack*\MackKh00,CHI,29,LOLB,16,16,1,6,4,66.7%,73,18.3,12.2,0,68.7,2.3,7,66,36,16,4,9.0,31,50,4,7.4%
285,Ben Niemann\NiemBe00,KAN,25,lb,15,5,0,22,18,81.8%,231,12.8,10.5,2,140.7,9.6,116,115,79,1,3,1.0,5,44,5,10.2%
286,Preston Smith\SmitPr00,GNB,28,LOLB,16,13,0,18,13,72.2%,124,9.5,6.9,1,109.5,2.9,38,86,39,5,6,4.0,16,42,6,12.5%
287,Tavierre Thomas\ThomTa01,CLE,24,cb,16,3,0,24,19,79.2%,188,9.9,7.8,1,113.2,7.2,131,57,13,0,0,1.0,1,30,1,3.2%
288,Andrew Van Ginkel\VanGAn00,MIA,25,LOLB,16,11,0,6,5,83.3%,40,8.0,6.7,0,94.4,1.7,10,30,65,0,5,5.5,11,48,5,9.4%
289,Nick Vigil\VigiNi00,LAC,27,olb,15,2,0,20,15,75.0%,113,7.5,5.7,1,104.8,4.3,27,86,5,0,0,2.0,2,50,3,5.7%
290,Leonard Williams\WillLe02,NYG,26,DT,16,12,0,1,1,100.0%,0,0.0,0.0,0,79.2,0.0,0,0,0,12,18,11.5,42,57,2,3.4%
291,Isaac Yiadom\YiadIs00,NYG,24,rcb,16,10,0,60,37,61.7%,480,13.0,8.0,6,120.1,10.5,286,194,2,0,0,0.5,1,46,5,9.8%
292,Kenny Clark\ClarKe01,GNB,25,NT,13,13,0,0,0,,0,,,0,,,0,0,0,6,4,2.0,12,42,2,4.5%
293,Fletcher Cox*\CoxxFl00,PHI,30,RDT,15,15,0,2,1,50.0%,14,14.0,7.0,0,72.9,-2.5,-4,18,0,12,3,6.5,22,41,2,4.7%
294,Darqueze Dennard\DennDa00,ATL,29,cb,8,6,1,59,37,62.7%,310,8.4,5.3,3,86.1,8.6,183,127,2,0,0,0.0,0,36,4,10.0%
295,Quinton Dunbar\DunbQu00,SEA,28,rcb,6,6,1,54,35,64.8%,491,14.0,9.1,4,111.0,10.8,334,157,5,0,0,0.0,0,30,4,11.8%
296,Corn Elder\EldeCo00,CAR,26,cb,16,1,0,47,32,68.1%,283,8.8,6.0,1,91.0,7.1,184,99,17,0,0,0.0,0,40,2,4.8%
297,Raven Greene\GreeRa02,GNB,25,,10,0,1,34,24,70.6%,246,10.3,7.2,1,88.6,6.1,139,107,13,1,1,1.5,4,44,7,13.7%
298,Jeff Heath\HeatJe00,LVR,29,fs,13,5,3,19,12,63.2%,121,10.1,6.4,1,59.2,8.8,99,22,10,0,1,0.0,1,37,2,5.1%
299,Byron Jones\JoneBy00,MIA,28,LCB,14,14,2,73,44,60.3%,775,17.6,10.6,5,108.0,12.3,412,363,3,0,0,0.0,0,37,9,19.6%
300,Johnathan Joseph\JoseJo20,2TM,36,,11,6,1,48,27,56.3%,363,13.4,7.6,4,99.6,10.6,262,101,5,0,0,0.0,0,32,4,11.1%
301,Montez Sweat\SweaMo00,WAS,24,RDE,16,16,1,0,0,,0,,,0,,,0,0,4,11,11,9.0,31,45,5,10.0%
302,Christian Wilkins\WilkCh00,MIA,25,LDE,14,12,1,1,1,100.0%,11,11.0,11.0,0,72.9,2.0,2,9,0,7,1,1.5,10,47,1,2.1%
303,Aaron Donald*+\DonaAa00,LAR,29,DT,16,16,0,2,2,100.0%,15,7.5,7.5,0,97.9,-5.5,-11,26,0,14,15,13.5,45,45,2,4.3%
304,Rashad Fenton\FentRa00,KAN,23,cb,16,3,1,58,36,62.1%,478,13.3,8.2,2,92.5,11.4,321,157,10,0,0,0.0,0,35,2,5.4%
305,Johnathan Hankins\HankJo00,LVR,28,LDT,16,16,0,1,0,0.0%,0,,0.0,0,39.6,-6.0,0,0,0,3,3,1.0,7,48,8,14.3%
306,Marcell Harris\HarrMa03,SFO,26,ss,16,4,0,17,9,52.9%,214,23.8,12.6,2,137.5,23.7,176,38,8,0,0,0.0,0,37,4,9.8%
307,C.J. Henderson\HendCJ00,JAX,22,lcb,8,8,1,51,33,64.7%,443,13.4,8.7,4,110.2,10.9,279,164,1,0,0,0.0,0,36,5,12.2%
308,Grady Jarrett*\JarrGr00,ATL,27,LDT,16,16,0,2,2,100.0%,1,0.5,0.5,0,79.2,0.0,0,1,0,9,16,4.0,30,52,6,10.3%
309,Will Parks\ParkWi01,2TM,26,,10,3,0,29,21,72.4%,191,9.1,6.6,1,101.4,7.4,113,78,13,0,0,1.0,1,31,4,11.4%
310,Daron Payne\PaynDa00,WAS,23,LDT,16,16,1,0,0,,0,,,0,,,0,0,0,9,4,3.0,17,54,7,11.5%
311,Troy Pride Jr.\PridTr00,CAR,22,rcb,14,8,0,41,29,70.7%,399,13.8,9.7,2,117.8,11.8,284,115,0,0,0,0.0,0,42,5,10.6%
312,Ndamukong Suh\SuhxNd99,TAM,33,LDE,16,16,0,5,5,100.0%,43,8.6,8.6,0,102.5,1.0,5,38,1,10,13,6.0,29,44,5,10.2%
313,Ty Summers\SummTy00,GNB,25,ilb,16,1,0,24,21,87.5%,171,8.1,7.1,2,124.1,3.1,56,115,2,0,0,0.0,0,39,4,9.3%
314,Cameron Sutton\SuttCa00,PIT,25,db,16,6,1,56,34,60.7%,384,11.3,6.9,1,79.8,9.4,221,163,7,1,0,1.0,2,30,5,14.3%
315,Tahir Whitehead\WhitTa00,CAR,30,mlb,14,9,1,29,24,82.8%,249,10.4,8.6,1,99.6,4.3,107,142,13,1,1,0.0,2,51,7,12.1%
316,Deatrich Wise Jr.\WiseDe00,NWE,26,lde,16,7,0,0,0,,0,,,0,,,0,0,0,9,9,2.5,21,49,2,3.9%
317,Bradley Chubb*\ChubBr00,DEN,24,ROLB,14,14,0,6,5,83.3%,61,12.2,10.2,0,109.0,2.2,14,47,35,15,11,7.5,34,42,7,14.3%
318,Will Harris\HarrWi02,DET,25,ss,16,5,0,20,13,65.0%,100,7.7,5.0,2,110.4,7.6,29,71,5,0,0,0.0,0,35,3,7.9%
319,Malik Harrison\HarrMa06,BAL,22,rilb,16,6,0,18,14,77.8%,111,7.9,6.2,1,110.9,4.2,58,53,10,1,0,0.0,1,44,2,4.3%
320,Lamar Jackson\JackLa02,NYJ,22,db,13,6,0,46,28,60.9%,434,15.5,9.4,5,128.4,10.9,326,108,0,0,0,0.0,0,28,1,3.4%
321,Dre'Mont Jones\JoneDr00,DEN,23,rde,13,8,0,2,2,100.0%,20,10.0,10.0,0,108.3,-1.0,-2,22,0,6,3,6.5,16,41,1,2.4%
322,Pernell McPhee\McPhPe00,BAL,32,LOLB,15,13,0,7,5,71.4%,39,7.8,5.6,0,84.8,5.1,13,26,65,4,12,3.0,19,34,10,22.7%
323,Troy Apke\ApkeTr00,WAS,25,fs,16,7,0,24,12,50.0%,225,18.8,9.4,2,110.6,21.6,170,55,4,0,0,0.0,0,35,4,10.3%
324,T.J. Carrie\CarrTr00,IND,30,cb,15,2,2,40,23,57.5%,309,13.4,7.7,2,78.0,11.1,214,95,1,0,0,0.0,0,32,4,11.1%
325,Ashtyn Davis\DaviAs00,NYJ,24,ss,10,6,0,26,19,73.1%,249,13.1,9.6,4,142.5,10.3,172,77,45,2,0,0.0,2,36,2,5.3%
326,Jarrad Davis\DaviJa01,DET,26,mlb,14,4,0,15,15,100.0%,138,9.2,9.2,2,144.6,1.5,23,115,22,4,3,0.5,8,46,8,14.8%
327,Devante Downs\DownDe00,NYG,25,lb,16,8,0,21,14,66.7%,121,8.6,5.8,1,97.5,2.9,55,66,5,0,1,0.0,1,33,1,2.9%
328,Poona Ford\FordPo00,SEA,25,NT,16,16,0,2,1,50.0%,3,3.0,1.5,0,56.2,-3.5,-3,6,0,5,7,2.0,14,40,2,4.8%
329,Chris Harris Jr.\HarrCh01,LAC,31,db,9,9,1,38,22,57.9%,360,16.4,9.5,4,113.9,8.1,180,180,13,2,0,0.5,3,37,3,7.5%
330,Emmanuel Ogbah\OgbaEm00,MIA,27,RDE,16,12,0,1,1,100.0%,30,30.0,30.0,0,118.7,8.0,8,22,0,14,11,9.0,36,42,4,8.7%
331,Denzel Perryman\PerrDe00,LAC,28,db,13,6,0,23,17,73.9%,91,5.4,4.0,1,94.7,2.6,8,83,9,0,1,1.0,2,48,1,2.0%
332,Dalvin Tomlinson\TomlDa00,NYG,26,NT,16,16,0,1,1,100.0%,0,0.0,0.0,0,79.2,0.0,0,0,0,5,6,3.5,15,49,7,12.5%
333,Jeremiah Attaochu\AttaJe00,DEN,27,olb,13,5,0,4,4,100.0%,32,8.0,8.0,0,100.0,0.0,0,32,28,8,6,5.0,19,31,3,8.8%
334,Cody Barton\BartCo00,SEA,24,mlb,16,2,0,4,4,100.0%,54,13.5,13.5,0,118.7,1.8,13,41,0,1,0,0.0,1,35,1,2.8%
335,Kris Boyd\BoydKr00,MIN,24,cb,10,5,0,39,28,71.8%,397,14.2,10.2,2,121.4,10.3,249,148,0,0,0,0.0,0,34,6,15.0%
336,Landon Collins\CollLa00,WAS,26,ss,7,7,1,20,13,65.0%,92,7.1,4.6,2,87.9,6.7,44,48,13,0,0,2.0,2,41,9,18.0%
337,William Gholston\GholWi00,TAM,29,RDE,16,12,0,1,1,100.0%,7,7.0,7.0,0,95.8,7.0,7,0,2,9,17,3.0,29,44,2,4.3%
338,Ronnie Harrison\HarrRo02,CLE,23,ss,11,7,1,21,13,61.9%,159,12.2,7.6,1,81.3,10.4,92,67,11,0,1,1.0,2,38,4,9.5%
339,Jeffery Simmons\SimmJe01,TEN,23,DT,15,15,0,2,1,50.0%,8,8.0,4.0,0,60.4,-2.0,1,7,0,7,11,3.0,21,49,4,7.5%
340,Josh Sweat\SweaJo00,PHI,23,de,14,3,0,3,2,66.7%,6,3.0,2.0,0,70.1,0.3,-3,9,0,2,6,6.0,14,38,1,2.6%
341,Jacob Tuioti-Mariner\TuioJa00,ATL,24,,16,0,0,5,3,60.0%,43,14.3,8.6,0,87.9,7.6,27,16,2,9,4,1.0,15,31,0,0.0%
342,Olivier Vernon\VernOl00,CLE,30,RDE,14,13,0,5,3,60.0%,28,9.3,5.6,0,75.4,1.0,5,23,7,12,7,9.0,28,36,6,14.3%
343,Mack Wilson\WilsMa03,CLE,22,llb,13,8,0,28,16,57.1%,136,8.5,4.9,1,81.8,5.7,47,89,12,1,0,0.0,1,39,10,20.4%
344,Bud Dupree\DuprAl00,PIT,27,ROLB,11,11,0,3,2,66.7%,16,8.0,5.3,0,79.9,2.7,2,14,81,12,7,8.0,28,31,2,6.1%
345,Deshazor Everett\EverDe01,WAS,28,fs,11,6,0,11,7,63.6%,98,14.0,8.9,0,92.2,11.4,81,17,3,0,0,0.0,0,31,7,18.4%
346,Kyler Fackrell\FackKy00,NYG,29,rolb,12,9,1,13,12,92.3%,99,8.3,7.6,1,92.0,2.5,27,72,31,5,6,4.0,14,34,7,17.1%
347,Darnay Holmes\HolmDa01,NYG,22,db,12,5,1,44,33,75.0%,339,10.3,7.7,0,87.2,5.4,143,196,23,1,1,0.5,3,30,7,18.9%
348,Chris Jones*\JoneCh09,KAN,26,LDT,15,14,0,0,0,,0,,,0,,,0,0,0,16,20,7.5,44,36,9,20.0%
349,Arthur Maulet\MaulAr00,NYJ,27,ss,11,5,1,32,20,62.5%,227,11.4,7.1,2,91.5,8.5,113,114,7,0,0,1.0,1,29,6,17.1%
350,Bradley McDougald\McDoBr01,NYJ,30,ss,7,7,0,18,12,66.7%,193,16.1,10.7,0,102.3,15.8,138,55,4,0,0,0.0,0,36,5,12.2%
351,Barkevious Mingo\MingBa00,CHI,30,olb,16,3,0,6,2,33.3%,24,12.0,4.0,0,46.5,-0.3,-4,28,27,0,2,2.5,5,35,4,10.3%
352,Yannick Ngakoue\NgakYa00,2TM,25,,15,8,0,2,2,100.0%,33,16.5,16.5,0,118.7,-1.0,-2,35,0,12,6,8.0,26,23,7,23.3%
353,Derrick Nnadi\NnadDe00,KAN,24,RDT,15,15,0,0,0,,0,,,0,,,0,0,0,2,1,0.0,3,47,4,7.8%
354,Larry Ogunjobi\OgunLa00,CLE,26,RDT,15,15,0,0,0,,0,,,0,,,0,0,0,6,2,2.5,12,46,7,13.2%
355,Ed Oliver\OlivEd00,BUF,23,RDT,16,16,0,0,0,,0,,,0,,,0,0,0,9,4,3.0,16,33,3,8.3%
356,Jimmy Smith\SmitJi03,BAL,32,db,11,5,0,36,18,50.0%,118,6.6,3.3,0,57.4,10.7,77,41,3,0,0,1.0,1,27,4,12.9%
357,Logan Wilson\WilsLo00,CIN,24,ilb,12,2,2,14,9,64.3%,89,9.9,6.4,1,66.4,4.9,57,32,43,0,1,1.0,2,33,2,5.7%
358,Tavon Wilson\WilsTa00,IND,30,ss,15,2,0,10,6,60.0%,31,5.2,3.1,1,98.3,8.5,27,4,1,0,1,0.0,1,26,2,7.1%
359,Azeez Al-Shaair\AlShAz00,SFO,23,llb,16,5,1,23,16,69.6%,171,10.7,7.4,0,72.9,2.7,33,138,23,1,1,0.0,2,35,3,7.9%
360,Alex Anzalone\AnzaAl00,NOR,26,mlb,16,9,0,27,21,77.8%,178,8.5,6.6,2,118.8,4.3,54,124,35,0,0,0.0,0,41,6,12.8%
361,Anthony Averett\AverAn00,BAL,26,cb,10,4,0,44,33,75.0%,353,10.7,8.0,1,105.6,8.7,219,134,0,0,0,0.0,0,27,5,15.6%
362,Breon Borders\BordBr00,TEN,25,lcb,6,5,1,47,24,51.1%,333,13.9,7.1,3,86.6,11.3,207,126,0,0,0,0.0,0,27,3,10.0%
363,Justin Coleman\ColeJu01,DET,27,db,11,5,0,45,35,77.8%,418,11.9,9.3,4,135.0,7.2,232,186,13,1,0,0.0,1,30,7,18.9%
364,Folorunso Fatukasi\FatuFo00,NYJ,25,nt,15,8,0,0,0,,0,,,0,,,0,0,0,4,3,2.0,9,42,5,10.6%
365,Trey Hendrickson\HendTr00,NOR,26,RDE,15,15,0,2,2,100.0%,20,10.0,10.0,0,108.3,3.5,7,13,2,7,11,13.5,33,25,2,7.4%
366,Donte Jackson\JackDo02,CAR,25,LCB,14,13,3,65,37,56.9%,443,12.0,6.8,4,79.2,12.2,288,155,0,0,0,0.0,0,34,11,24.4%
367,Jaleel Johnson\JohnJa09,MIN,26,RDT,16,16,0,4,3,75.0%,23,7.7,5.8,0,88.5,-0.8,0,23,0,0,0,1.5,2,44,3,6.4%
368,Kevin Johnson\JohnKe04,CLE,28,rcb,13,6,0,44,27,61.4%,330,12.2,7.5,1,92.0,7.3,174,156,23,0,2,0.5,3,35,5,12.5%
369,Mario Addison\AddiMa00,BUF,33,rde,15,7,0,7,6,85.7%,47,7.8,6.7,0,94.6,2.9,14,33,0,3,3,5.0,11,30,3,9.1%
370,Dorance Armstrong Jr.\ArmsDo00,DAL,23,de,16,2,0,9,6,66.7%,54,9.0,6.0,0,82.6,2.9,16,38,6,5,1,0.0,6,33,2,5.7%
371,Damon Arnette\ArneDa00,LVR,24,cb,9,7,0,32,25,78.1%,309,12.4,9.7,0,106.9,10.6,221,88,0,0,0,0.0,0,25,13,34.2%
372,Derek Barnett\BarnDe01,PHI,24,lde,13,10,0,3,2,66.7%,3,1.5,1.0,0,70.1,-5.0,-9,12,1,5,10,5.5,21,34,3,8.1%
373,Essang Bassey\BassEs01,DEN,22,cb,12,3,1,22,18,81.8%,188,10.4,8.5,1,98.5,8.7,114,74,6,1,0,0.0,1,23,3,11.5%
374,De'Vante Bausby\BausDe00,2TM,27,,11,3,0,38,26,68.4%,316,12.2,8.3,1,102.5,10.7,204,112,0,0,0,0.0,0,21,6,22.2%
375,A.J. Bouye\BouyA.00,DEN,29,lcb,7,7,0,35,23,65.7%,273,11.9,7.8,2,108.4,10.7,170,103,0,0,0,0.0,0,23,3,11.5%
376,Michael Brockers\BrocMi00,LAR,30,DE,15,15,0,0,0,,0,,,0,,,0,0,0,2,5,5.0,10,51,0,0.0%
377,Derrick Brown\BrowDe05,CAR,22,RDT,16,15,0,0,0,,0,,,0,,,0,0,0,7,10,2.0,19,34,5,12.8%
378,Jermaine Carter Jr.\CartJe00,CAR,25,mlb,16,7,0,17,12,70.6%,134,11.2,7.9,0,93.7,4.6,59,75,16,0,0,0.0,0,46,5,9.8%
379,Frank Clark *\ClarFr01,KAN,27,RDE,15,15,0,5,4,80.0%,6,1.5,1.2,0,79.2,-2.6,-13,19,10,9,10,6.0,25,29,4,12.1%
380,Jaylon Ferguson\FergJa02,BAL,25,olb,14,1,0,4,3,75.0%,14,4.7,3.5,0,79.2,-4.8,-19,33,39,5,3,2.0,10,30,4,11.8%
381,Morgan Fox\FoxxMo00,LAR,26,de,16,2,0,1,0,0.0%,0,,0.0,0,39.6,-6.0,0,0,0,4,3,6.0,13,27,0,0.0%
382,Kamu Grugier-Hill\GrugKa00,MIA,26,ilb,15,1,0,14,12,85.7%,109,9.1,7.8,1,122.9,4.4,51,58,22,0,1,1.0,2,28,3,9.7%
383,Josh Jackson\JackJo01,GNB,24,rcb,12,5,0,31,23,74.2%,285,12.4,9.2,1,113.0,9.3,142,143,0,0,0,0.0,0,26,7,21.2%
384,Sidney Jones\JoneSi00,JAX,24,rcb,9,6,2,38,22,57.9%,442,20.1,11.6,3,103.2,13.5,254,188,0,0,0,0.0,0,26,3,10.3%
385,Steven Means\MeanSt00,ATL,30,LDE,16,11,0,4,2,50.0%,13,6.5,3.3,0,57.3,-1.8,-1,14,13,6,3,3.0,14,38,4,9.5%
386,A.J. Moore\MoorA.00,HOU,25,db,11,5,0,15,10,66.7%,176,17.6,11.7,2,146.1,13.7,132,44,20,1,1,1.0,3,35,3,7.9%
387,Josh Norman\NormJo01,BUF,33,cb,9,3,1,32,21,65.6%,229,10.9,7.2,1,84.0,8.4,161,68,0,0,0,0.0,0,24,4,14.3%
388,Will Redmond\RedmWi00,GNB,27,ss,13,1,0,22,15,68.2%,214,14.3,9.7,1,114.6,5.4,72,142,9,2,2,0.0,4,28,7,20.0%
389,Dawuane Smoot\SmooDa00,JAX,25,lde,16,7,0,1,1,100.0%,-2,-2.0,-2.0,0,79.2,-4.0,-4,2,0,13,11,5.5,31,25,6,19.4%
390,Zach Allen\AlleZa01,ARI,23,ldt,13,7,0,0,0,,0,,,0,,,0,0,0,2,4,2.0,8,35,2,5.4%
391,Denico Autry\AutrDe00,IND,30,RDE,14,13,0,5,5,100.0%,44,8.8,8.8,0,103.3,4.2,21,23,0,12,2,7.5,22,33,2,5.7%
392,Chris Board\BoarCh00,BAL,25,olb,16,2,0,21,16,76.2%,134,8.4,6.4,1,108.0,2.2,10,124,39,2,3,2.5,8,31,9,22.5%
393,Jack Crawford\CrawJa00,TEN,32,de,16,9,0,0,0,,0,,,0,,,0,0,0,1,8,2.0,11,28,5,15.2%
394,Maxx Crosby\CrosMa00,LVR,23,RDE,16,16,0,2,2,100.0%,30,15.0,15.0,0,118.7,0.5,1,29,0,19,6,7.0,32,39,7,15.2%
395,Akeem Davis-Gaither\DaviAk01,CIN,23,olb,16,2,1,18,12,66.7%,150,12.5,8.3,0,69.2,8.1,81,69,31,5,1,0.5,7,31,3,8.8%
396,Carlos Dunlap\DunlCa99,2TM,31,,15,10,0,5,5,100.0%,47,9.4,9.4,0,105.8,5.0,25,22,1,8,11,6.0,26,32,3,8.6%
397,Shelby Harris\HarrSh00,DEN,29,LDE,11,11,0,2,1,50.0%,7,7.0,3.5,0,58.3,0.0,-6,13,0,6,8,2.5,17,32,1,3.0%
398,Tanoh Kpassagnon\KpasTa00,KAN,26,LDE,16,15,0,6,5,83.3%,26,5.2,4.3,1,124.3,-1.0,0,26,1,1,3,1.0,5,28,10,26.3%
399,Greg Mabin\MabiGr00,JAX,26,cb,5,4,0,24,14,58.3%,170,12.1,7.1,2,108.0,10.7,128,42,0,0,0,0.0,0,21,1,4.5%
400,Uchenna Nwosu\NwosUc00,LAC,24,de,13,4,0,5,2,40.0%,10,5.0,2.0,0,47.9,4.4,6,4,14,6,6,4.5,17,33,2,5.7%
401,David Onyemata\OnyeDa00,NOR,28,LDT,15,15,1,0,0,,0,,,0,,,0,0,0,8,9,6.5,24,44,2,4.3%
402,Jarran Reed\ReedJa02,SEA,28,DT,16,16,0,2,2,100.0%,-7,-3.5,-3.5,0,79.2,-5.5,-11,4,0,7,7,6.5,22,38,5,11.6%
403,Shamar Stephen\StepSh00,MIN,29,LDT,16,16,0,1,1,100.0%,7,7.0,7.0,0,95.8,-6.0,-6,13,0,2,2,0.5,5,34,2,5.6%
404,Jaquiski Tartt\TartJa00,SFO,28,ss,7,7,1,8,5,62.5%,68,13.6,8.5,1,89.6,21.3,51,17,5,0,0,0.0,0,30,2,6.3%
405,Jamar Taylor\TaylJa01,SFO,30,cb,8,3,2,17,13,76.5%,175,13.5,10.3,0,69.1,4.8,63,112,13,2,1,1.0,4,22,1,4.3%
406,DeShawn Williams\WillDe04,DEN,28,NT,14,11,1,0,0,,0,,,0,,,0,0,0,3,5,2.0,10,37,2,5.1%
407,Marcus Allen\AlleMa03,PIT,24,fs,14,2,0,10,8,80.0%,64,8.0,6.4,0,93.3,4.5,32,32,24,0,2,0.0,2,30,5,14.3%
408,Henry Anderson\AndeHe00,NYJ,29,lde,16,8,0,2,2,100.0%,58,29.0,29.0,0,118.7,10.0,20,38,0,4,2,0.5,7,42,6,12.5%
409,Tarell Basham\BashTa00,NYJ,26,lolb,16,9,0,9,6,66.7%,64,10.7,7.1,2,126.9,0.6,-1,65,63,9,9,3.5,23,36,5,12.2%
410,Raekwon Davis\DaviRa03,MIA,23,NT,16,12,0,0,0,,0,,,0,,,0,0,0,2,0,0.0,2,40,3,7.0%
411,Rashan Gary\GaryRa00,GNB,23,olb,15,4,0,0,0,,30,,,0,,,0,30,23,8,5,5.0,19,35,1,2.8%
412,Holton Hill\HillHo00,MIN,23,,4,2,0,27,18,66.7%,250,13.9,9.3,2,120.9,12.2,205,45,1,0,0,1.0,1,24,2,7.7%
413,Justin Houston\HousJu00,IND,31,LDE,16,16,0,3,1,33.3%,9,9.0,3.0,0,42.4,0.7,7,2,6,12,3,8.0,25,25,2,7.4%
414,Jerry Hughes\HughJe99,BUF,32,LDE,15,15,1,3,2,66.7%,15,7.5,5.0,0,38.9,0.0,1,14,0,12,7,4.5,25,29,11,27.5%
415,Justin Jones\JoneJu03,LAC,24,LDT,13,12,0,1,1,100.0%,8,8.0,8.0,0,100.0,8.0,8,0,0,1,3,1.0,5,34,1,2.9%
416,Cre'von LeBlanc\LeBlCr01,PHI,26,cb,9,1,0,32,25,78.1%,243,9.7,7.6,1,108.7,6.2,127,116,11,0,0,1.0,1,22,5,18.5%
417,Tyquan Lewis\LewiTy00,IND,25,de,16,4,0,0,0,,0,,,0,,,0,0,0,10,1,4.0,16,24,3,11.1%
418,Benson Mayowa\MayoBe00,SEA,29,lolb,13,9,0,6,3,50.0%,22,7.3,3.7,0,59.0,0.8,1,21,13,11,5,6.0,22,24,4,14.3%
419,Benardrick McKinney\McKiBe00,HOU,28,ilb,4,4,0,7,3,42.9%,18,6.0,2.6,0,50.3,5.0,3,15,14,0,0,0.0,0,37,4,9.8%
420,Al-Quadin Muhammad\MuhaAl00,IND,25,,16,0,0,2,0,0.0%,0,,0.0,0,39.6,8.5,0,0,0,8,4,2.0,14,23,1,4.2%
421,Sharrod Neasman\NeasSh00,ATL,29,cb,16,2,0,9,7,77.8%,91,13.0,10.1,0,108.8,13.7,61,30,3,0,0,1.0,1,27,2,6.9%
422,John Penisini\PeniJo00,DET,23,RDT,16,12,0,0,0,,0,,,0,,,0,0,0,0,0,1.0,1,35,3,7.9%
423,Sheldrick Redwine\RedwSh00,CLE,24,fs,15,3,1,8,6,75.0%,78,13.0,9.8,0,65.6,12.3,49,29,8,1,0,0.5,2,27,3,10.0%
