Rk,Player,Tm,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
424,Jerry Tillery\TillJe00,LAC,24,DE,16,11,0,2,1,50.0%,13,13.0,6.5,1,110.4,-4.5,-3,16,0,7,12,3.0,22,30,9,23.1%
425,Brandon Williams\WillBr02,BAL,31,NT,13,13,0,1,1,100.0%,6,6.0,6.0,0,91.7,2.0,2,4,0,3,1,0.0,4,33,0,0.0%
426,Derek Wolfe\WolfDe00,BAL,30,rde,14,8,0,0,0,,0,,,0,,,0,0,0,2,3,1.0,6,51,3,5.6%
427,Ricardo Allen\AlleRi00,ATL,29,SS,12,12,2,23,13,56.5%,278,21.4,12.1,3,102.9,18.0,223,55,4,0,0,0.0,0,25,1,3.8%
428,Adam Butler\ButlAd00,NWE,26,dt,15,4,0,0,0,,0,,,0,,,0,0,0,8,3,4.0,15,34,1,2.9%
429,Calais Campbell*\CampCa99,BAL,34,LDE,12,12,0,1,1,100.0%,-6,-6.0,-6.0,0,79.2,-4.0,-4,-2,0,3,5,4.0,13,28,6,17.6%
430,Samson Ebukam\EbukSa00,LAR,25,LOLB,16,14,0,1,0,0.0%,14,,14.0,0,79.2,-1.0,2,12,29,5,3,4.5,13,31,3,8.8%
431,Clelin Ferrell\FerrCl00,LVR,23,LDE,11,11,0,2,2,100.0%,29,14.5,14.5,0,118.7,-1.5,-3,32,0,10,8,2.0,21,27,3,10.0%
432,Phillip Gaines\GainPh00,HOU,29,cb,12,2,0,28,17,60.7%,300,17.6,10.7,5,136.9,12.4,210,90,0,0,0,0.0,0,24,1,4.0%
433,Adam Gotsis\GotsAd00,JAX,28,RDE,16,14,0,0,0,,0,,,0,,,0,0,0,2,3,0.0,5,37,5,11.9%
434,Everson Griffen\GrifEv99,2TM,33,,14,2,0,1,1,100.0%,21,21.0,21.0,0,118.7,0.0,0,21,5,9,7,6.0,23,33,6,15.4%
435,P.J. Hall\HallP.00,HOU,25,rde,10,9,0,1,1,100.0%,6,6.0,6.0,0,91.7,0.0,0,6,0,3,1,1.0,5,34,1,2.9%
436,Justin Hollins\HollJu00,LAR,24,,16,0,0,5,4,80.0%,59,14.8,11.8,0,115.8,9.8,34,25,34,0,2,3.0,5,28,1,3.4%
437,Chris Jones\JoneCh06,2TM,25,,9,3,0,31,23,74.2%,267,11.6,8.6,2,121.3,10.2,193,74,0,0,0,0.0,0,19,4,17.4%
438,Carl Lawson\LawsCa00,CIN,25,RDE,16,11,0,3,3,100.0%,28,9.3,9.3,0,105.6,3.3,10,18,5,11,26,5.5,44,36,2,5.3%
439,David Mayo\MayoDa00,NYG,27,ilb,11,2,0,10,10,100.0%,86,8.6,8.6,0,102.5,1.7,17,69,11,0,0,0.0,0,29,2,6.5%
440,Brennan Scarlett\ScarBr00,HOU,27,rolb,11,4,0,6,3,50.0%,23,7.7,3.8,0,59.7,-0.8,7,16,18,2,1,0.0,3,28,6,17.6%
441,M.J. Stewart\StewM.00,CLE,25,,16,0,2,21,14,66.7%,184,13.1,8.8,2,86.3,8.4,105,79,17,3,0,1.0,4,22,2,8.3%
442,Deionte Thompson\ThomDe06,ARI,23,fs,13,4,0,19,8,42.1%,84,10.5,4.4,2,90.7,9.2,26,58,3,0,1,0.0,1,27,5,15.6%
443,Tanner Vallejo\VallTa00,ARI,26,,16,0,0,8,4,50.0%,25,6.3,3.1,0,56.8,4.6,0,25,7,0,2,1.0,3,26,1,3.7%
444,Tyson Alualu\AluaTy99,PIT,33,nt,15,10,0,2,2,100.0%,43,21.5,21.5,0,118.7,-1.0,-2,45,0,2,4,2.0,8,38,5,11.6%
445,Corey Ballentine\BallCo00,2TM,24,,15,2,0,8,6,75.0%,79,13.2,9.9,1,145.3,9.0,60,19,2,1,0,0.0,1,20,1,4.8%
446,Tyus Bowser\BowsTy00,BAL,25,olb,16,2,3,15,10,66.7%,87,8.7,5.8,0,42.2,3.7,22,65,83,8,12,2.0,22,34,11,24.4%
447,Markus Golden\GoldMa00,2TM,29,,16,9,1,8,6,75.0%,19,3.2,2.4,0,37.5,-1.1,-22,41,71,10,15,4.5,30,33,3,8.3%
448,Dontae Johnson\JohnDo02,SFO,29,cb,14,3,0,28,19,67.9%,200,10.5,7.1,1,100.3,7.4,135,65,9,0,1,1.0,2,23,5,17.9%
449,Damontae Kazee\KazeDa00,ATL,27,ss,4,4,0,4,3,75.0%,54,18.0,13.5,0,116.7,16.3,48,6,4,0,0,0.0,0,20,2,9.1%
450,Shaq Lawson\LawsSh00,MIA,26,lolb,14,7,0,2,1,50.0%,6,6.0,3.0,0,56.2,8.0,8,-2,19,6,14,4.0,25,32,2,5.9%
451,Frankie Luvu\LuvuFr00,NYJ,24,,13,3,0,12,10,83.3%,106,10.6,8.8,1,131.2,4.8,53,53,27,3,2,2.0,7,25,6,19.4%
452,Kamal Martin\MartKa01,GNB,22,rilb,10,6,0,5,4,80.0%,51,12.8,10.2,0,109.2,2.2,15,36,12,1,1,1.0,3,24,3,11.1%
453,Raekwon McMillan\McMiRa02,LVR,25,ilb,16,4,0,7,5,71.4%,61,12.2,8.7,0,97.9,14.7,42,19,11,0,0,0.0,0,27,5,15.6%
454,Carl Nassib\NassCa00,LVR,27,lde,14,5,1,3,1,33.3%,12,12.0,4.0,0,6.9,6.0,11,1,0,6,6,2.5,15,28,7,20.0%
455,Isaac Rochell\RochIs00,LAC,25,rde,16,6,0,1,1,100.0%,14,14.0,14.0,0,118.7,-4.0,-4,18,0,5,1,2.5,9,29,3,9.4%
456,Shy Tuttle\TuttSh00,NOR,25,dt,13,3,0,0,0,,0,,,0,,,0,0,0,2,1,0.0,3,28,4,12.5%
457,Brent Urban\UrbaBr00,CHI,29,dt,16,8,0,0,0,,0,,,0,,,0,0,0,4,1,2.5,8,36,1,2.7%
458,Carlos Watkins\WatkCa00,HOU,27,LOLB,16,11,0,2,1,50.0%,5,5.0,2.5,0,56.2,-3.0,-4,9,0,3,0,2.0,5,27,1,3.6%
459,K'Waun Williams\WillKW00,SFO,29,cb,8,4,0,20,15,75.0%,83,5.5,4.2,0,81.9,3.5,31,52,26,2,0,2.0,4,22,3,12.0%
460,Ahkello Witherspoon\WithAh00,SFO,25,cb,11,4,1,32,19,59.4%,177,9.3,5.5,2,82.4,9.8,112,65,2,1,0,0.0,1,20,1,4.8%
461,Daryl Worley\WorlDa00,3TM,25,,10,5,0,18,12,66.7%,338,28.2,18.8,5,149.3,15.4,174,164,5,0,0,0.0,0,22,3,12.0%
462,Terrence Brooks\BrooTe00,NWE,28,ss,14,2,0,10,9,90.0%,160,17.8,16.0,0,118.7,15.6,96,64,10,0,1,0.0,1,23,3,11.5%
463,Devin Bush Jr.\BushDe01,PIT,22,lilb,5,5,0,22,14,63.6%,151,10.8,6.9,1,98.9,6.7,95,56,27,1,0,1.0,3,26,4,13.3%
464,Tevaughn Campbell\CampTe00,LAC,27,cb,14,4,1,31,20,64.5%,251,12.6,8.1,4,115.7,10.8,156,95,6,0,1,0.0,1,22,2,8.3%
465,L.J. Collier\CollLJ00,SEA,25,DE,16,16,0,1,1,100.0%,8,8.0,8.0,0,100.0,3.0,3,5,0,10,4,3.0,17,22,1,4.3%
466,Michael Danna\DannMi00,KAN,23,de,13,1,0,0,0,,0,,,0,,,0,0,10,3,3,2.5,9,25,3,10.7%
467,Todd Davis\DaviTo01,MIN,28,lb,11,6,0,22,17,77.3%,214,12.6,9.7,1,122.2,4.6,74,140,16,0,0,1.0,1,35,5,12.5%
468,Javon Hargrave\HargJa00,PHI,27,LDT,15,11,0,0,0,,0,,,0,,,0,0,0,9,2,4.5,17,38,4,9.5%
469,Jalyn Holmes\HolmJa01,MIN,24,lde,14,9,0,0,0,,0,,,0,,,0,0,1,8,4,0.0,12,36,3,7.7%
470,Dean Marlowe\MarlDe00,BUF,28,ss,15,4,2,13,9,69.2%,142,15.8,10.9,2,105.3,12.8,106,36,11,0,0,1.5,2,22,4,15.4%
471,Bilal Nichols\NichBi00,CHI,24,NT,16,16,1,4,2,50.0%,10,5.0,2.5,0,16.7,-3.5,-10,20,0,3,7,5.0,16,40,3,7.0%
472,Ifeadi Odenigbo\OdenIf00,MIN,26,LDE,15,15,0,1,1,100.0%,41,41.0,41.0,1,158.3,2.0,2,39,1,12,11,3.5,26,35,4,10.3%
473,Jamal Perry\WiltJo01,MIA,26,cb,13,1,0,7,5,71.4%,52,10.4,7.4,0,92.6,6.9,22,30,2,0,0,0.0,0,26,2,7.1%
474,Richard Sherman\SherRi00,SFO,32,lcb,5,5,1,29,21,72.4%,199,9.5,6.9,4,116.2,8.5,108,91,2,0,0,0.0,0,18,2,10.0%
475,Daniel Thomas\ThomDa07,JAX,22,ss,10,2,1,8,4,50.0%,25,6.3,3.1,0,17.2,8.9,6,19,7,0,0,0.0,0,18,2,10.0%
476,Jalen Thompson\ThomJa04,ARI,22,fs,5,4,0,12,8,66.7%,79,9.9,6.6,0,85.1,7.8,50,29,3,0,0,0.0,0,19,2,9.5%
477,Desmond Trufant\TrufDe00,DET,30,lcb,6,6,1,32,22,68.8%,259,11.8,8.1,3,111.3,9.7,173,86,1,0,0,1.0,1,20,5,20.0%
478,D.J. Wonnum\WonnDJ00,MIN,23,de,14,2,0,1,0,0.0%,0,,0.0,0,39.6,-1.0,0,0,3,4,6,3.0,14,24,5,17.2%
479,Angelo Blackson\BlacAn00,ARI,28,nt,16,9,0,0,0,,0,,,0,,,0,0,0,4,5,2.5,12,24,3,11.1%
480,Tyeler Davison\DaviTy01,ATL,28,RDT,16,15,0,0,0,,0,,,0,,,0,0,0,3,1,0.5,5,36,2,5.3%
481,Sam Franklin\FranSa00,CAR,24,ss,14,4,0,11,5,45.5%,55,11.0,5.0,1,91.1,12.0,49,6,3,0,0,1.0,1,23,4,14.8%
482,Randy Gregory\GregRa00,DAL,28,,10,0,0,0,0,,0,,,0,,,0,0,0,3,8,3.5,16,21,1,4.5%
483,Javelin Guidry\GuidJa01,NYJ,22,db,11,2,0,16,13,81.3%,127,9.8,7.9,1,120.6,6.1,87,40,5,0,1,0.0,1,22,1,4.3%
484,D.J. Hayden\HaydDJ00,JAX,30,cb,5,1,0,17,15,88.2%,158,10.5,9.3,1,125.0,6.3,89,69,12,0,1,0.0,1,18,4,18.2%
485,Marquis Haynes\HaynMa01,CAR,27,,15,0,0,4,3,75.0%,13,4.3,3.3,0,78.1,3.5,8,5,2,4,2,4.0,10,18,3,14.3%
486,B.J. Hill\HillB.00,NYG,25,,16,0,0,0,0,,0,,,0,,,0,0,0,3,2,1.0,6,32,1,3.0%
487,Malik Jackson\JackMa02,PHI,30,ldt,15,6,0,0,0,,0,,,0,,,0,0,0,5,10,2.5,18,28,2,6.7%
488,Jordan Jenkins\JenkJo01,NYJ,26,ROLB,12,12,0,4,2,50.0%,30,15.0,7.5,0,75.0,-2.3,-9,39,47,7,3,2.0,13,32,5,13.5%
489,Devon Kennard\KennDe00,ARI,29,olb,13,4,0,3,2,66.7%,37,18.5,12.3,0,109.0,2.7,5,32,60,2,6,3.0,11,19,2,9.5%
490,Javon Kinlaw\KinlJa00,SFO,23,LDT,14,12,1,0,0,,0,,,0,,,0,0,0,6,2,1.5,10,33,0,0.0%
491,Steve McLendon\McLeSt00,2TM,34,,15,6,0,0,0,,0,,,0,,,0,0,0,3,0,0.0,3,31,3,8.8%
492,Trent Murphy\MurpTr00,BUF,30,lde,10,9,0,3,3,100.0%,29,9.7,9.7,0,106.9,6.0,18,11,0,0,4,2.0,6,19,2,9.5%
493,Jacob Phillips\PhilJa01,CLE,21,olb,9,3,0,13,12,92.3%,108,9.0,8.3,0,101.3,2.6,27,81,7,1,1,0.0,2,25,1,3.8%
494,Jeremy Reaves\ReavJe00,WAS,24,fs,9,3,1,10,7,70.0%,98,14.0,9.8,0,61.7,16.1,84,14,5,1,0,1.0,2,25,2,7.4%
495,Danny Shelton\ShelDa01,DET,27,LDT,12,12,0,0,0,,0,,,0,,,0,0,0,1,3,1.0,5,37,6,14.0%
496,James Vaughters\VaugJa01,CHI,27,,14,0,0,5,4,80.0%,25,6.3,5.0,0,87.5,1.4,14,11,15,1,0,1.5,3,22,0,0.0%
497,K'Von Wallace\WallKV00,PHI,23,db,15,3,0,9,6,66.7%,53,8.8,5.9,0,82.2,3.1,16,37,6,0,0,0.0,0,21,2,8.7%
498,Brandon Watson\WatsBr01,JAX,25,cb,16,1,0,10,3,30.0%,31,10.3,3.1,0,40.0,10.4,3,28,4,1,0,0.0,1,24,3,11.1%
499,Armani Watts\WattAr00,KAN,24,ss,16,1,0,8,6,75.0%,66,11.0,8.3,2,138.5,5.6,41,25,2,0,0,0.0,0,17,4,19.0%
500,Oren Burks\BurkOr00,GNB,25,,16,0,0,5,5,100.0%,91,18.2,18.2,0,118.7,9.0,50,41,3,0,0,0.0,0,21,1,4.5%
501,Jadeveon Clowney\ClowJa00,TEN,27,lolb,8,8,0,2,1,50.0%,-2,-2.0,-1.0,0,56.2,-3.5,-4,2,10,5,6,0.0,11,19,4,17.4%
502,John Cominsky\ComiJo00,ATL,25,dt,13,1,0,1,1,100.0%,11,11.0,11.0,0,112.5,-7.0,-7,18,5,7,2,1.0,10,28,2,6.7%
503,Christian Covington\CoviCh00,CIN,27,RDT,16,14,0,1,1,100.0%,20,20.0,20.0,0,118.7,-3.0,-3,23,0,5,1,0.0,6,39,6,13.3%
504,Byron Cowart\CowaBy00,NWE,24,RDT,14,14,0,1,1,100.0%,2,2.0,2.0,0,79.2,-3.0,-3,5,0,2,2,1.0,5,27,0,0.0%
505,Zaire Franklin\FranZa00,IND,24,olb,16,2,0,2,2,100.0%,28,14.0,14.0,0,118.7,7.5,15,13,1,1,0,0.0,1,19,0,0.0%
506,Kristian Fulton\FultKr00,TEN,22,cb,6,2,1,16,11,68.8%,143,13.0,8.9,1,91.4,7.0,87,56,5,0,0,1.0,1,16,3,15.8%
507,Dennis Gardeck\GardDe01,ARI,26,,14,0,0,0,0,,0,,,0,,,0,0,16,2,3,7.0,12,16,0,0.0%
508,Kevin Givens\GiveKe01,SFO,23,dt,13,1,0,0,0,,0,,,0,,,0,0,0,4,2,1.0,7,19,0,0.0%
509,Bryce Hager\HageBr00,NYJ,28,ilb,10,2,0,11,10,90.9%,111,11.1,10.1,1,139.0,4.5,44,67,12,0,0,0.5,1,23,2,8.0%
510,DaVon Hamilton\HamiDa02,JAX,23,ldt,11,6,0,0,0,,0,,,0,,,0,0,7,2,4,1.0,7,30,3,9.1%
511,Shaun Dion Hamilton\DionSh00,WAS,25,olb,14,3,0,8,7,87.5%,84,12.0,10.5,0,110.4,7.0,31,53,1,0,1,0.0,1,21,2,8.7%
512,Harrison Hand\HandHa00,MIN,22,cb,14,1,1,20,11,55.0%,148,13.5,7.4,1,74.6,14.4,108,40,0,0,0,0.0,0,17,3,15.0%
513,Maurice Hurst Jr.\HursMa00,LVR,25,dt,11,3,0,1,1,100.0%,5,5.0,5.0,0,87.5,0.0,0,5,1,2,5,0.5,8,27,3,10.0%
514,Chris Jackson\JackCh01,TEN,22,cb,11,3,0,27,21,77.8%,229,10.9,8.5,1,114.4,9.0,126,103,8,0,0,0.0,0,24,4,14.3%
515,Quinton Jefferson\JeffQu00,BUF,27,dt,16,4,0,1,1,100.0%,2,2.0,2.0,0,79.2,-5.0,-5,7,0,2,4,3.0,9,23,3,11.5%
516,D.J. Jones\JoneD.01,SFO,25,RDT,14,14,0,0,0,,0,,,0,,,0,0,0,3,0,3.0,6,20,0,0.0%
517,Dean Lowry\LowrDe00,GNB,26,LDE,16,16,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-2.0,-2,1,0,7,1,3.0,10,36,0,0.0%
518,Cassius Marsh\MarsCa00,3TM,28,,8,1,0,3,3,100.0%,25,8.3,8.3,0,101.4,3.3,10,15,6,0,1,0.0,1,16,6,27.3%
519,Xavier McKinney\McKiXa00,NYG,21,db,6,4,1,13,12,92.3%,96,8.0,7.4,0,65.4,5.9,48,48,7,0,0,0.0,0,25,1,3.8%
520,Robert Quinn\QuinRo00,CHI,30,ROLB,15,13,0,3,3,100.0%,35,11.7,11.7,0,115.3,1.7,5,30,11,8,6,2.0,16,20,3,13.0%
521,Tershawn Wharton\WharTe00,KAN,22,dt,16,1,0,0,0,,0,,,0,,,0,0,0,4,2,2.0,8,27,3,10.0%
522,Jahleel Addae\AddaJa00,LAC,30,,11,0,1,11,8,72.7%,66,8.3,6.0,0,49.8,9.0,35,31,1,0,0,0.5,1,21,3,12.5%
523,Shilique Calhoun\CalhSh00,NWE,28,,10,0,0,4,4,100.0%,26,6.5,6.5,0,93.7,1.8,7,19,21,4,1,2.0,8,18,5,21.7%
524,Carter Coughlin\CougCa00,NYG,23,olb,14,2,0,4,3,75.0%,29,9.7,7.3,0,94.8,5.3,18,11,7,3,1,1.0,5,17,2,10.5%
525,Tyrel Dodson\DodsTy01,BUF,22,mlb,10,2,0,14,11,78.6%,69,6.3,4.9,0,87.2,5.6,23,46,16,0,0,1.0,1,22,4,15.4%
526,Troy Dye\DyexTr00,MIN,24,llb,11,5,0,12,8,66.7%,60,7.5,5.0,1,106.2,4.3,5,55,6,0,1,0.0,1,28,3,9.7%
527,Brandon Facyson\FacyBr00,LAC,26,,13,0,0,12,9,75.0%,58,6.4,4.8,0,84.7,8.7,51,7,0,0,0,0.0,0,16,0,0.0%
528,Matthias Farley\FarlMa00,NYJ,28,fs,16,2,0,12,3,25.0%,22,7.3,1.8,2,79.2,10.1,8,14,15,0,1,0.0,1,24,4,14.3%
529,Rudy Ford\FordRu00,PHI,26,ss,8,1,0,6,3,50.0%,27,9.0,4.5,0,62.5,4.8,5,22,0,0,0,0.0,0,15,1,6.3%
530,Porter Gustin\GustPo01,CLE,23,de,14,3,0,1,0,0.0%,5,,5.0,0,47.9,5.0,0,5,1,5,2,0.0,7,30,3,9.1%
531,Davontae Harris\HarrDa05,2TM,25,,11,2,0,21,11,52.4%,188,17.1,9.0,1,98.9,13.6,152,36,0,0,0,0.0,0,14,1,6.7%
532,Dane Jackson\JackDa02,BUF,24,cb,5,2,1,21,13,61.9%,155,11.9,7.4,2,96.3,10.0,98,57,0,0,0,0.0,0,15,1,6.3%
533,Justin Layne\LaynJu00,PIT,22,,16,0,0,12,10,83.3%,127,12.7,10.6,1,138.5,7.8,72,55,0,0,0,0.0,0,22,5,18.5%
534,Jacob Martin\MartJa02,HOU,25,de,14,1,0,10,6,60.0%,52,8.7,5.2,0,73.7,5.7,18,34,24,1,0,3.0,4,20,4,16.7%
535,Mike Pennel\PennMi00,KAN,29,nt,14,1,0,2,2,100.0%,10,5.0,5.0,1,127.1,1.0,2,8,0,0,1,0.0,1,29,1,3.3%
536,Sheldon Rankins\RankSh00,NOR,26,dt,12,1,0,1,0,0.0%,0,,0.0,0,39.6,-4.0,0,0,0,3,7,1.5,12,20,2,9.1%
537,Alton Robinson\RobiAl03,SEA,22,de,14,1,0,1,1,100.0%,5,5.0,5.0,0,87.5,4.0,4,1,2,6,1,4.0,11,22,3,12.0%
538,Rashard Robinson\RobiRa00,DAL,25,cb,4,3,0,16,13,81.3%,106,8.2,6.6,2,133.9,6.2,75,31,1,0,0,0.0,0,20,1,4.8%
539,Bravvion Roy\RoyxBr00,CAR,24,ldt,15,9,0,1,1,100.0%,1,1.0,1.0,0,79.2,-8.0,-8,9,0,3,4,1.0,8,29,5,14.7%
540,D.J. Swearinger\SweaDJ00,NOR,29,,11,0,0,8,6,75.0%,89,14.8,11.1,0,110.9,15.5,77,12,2,0,0,0.0,0,14,0,0.0%
541,Kindle Vildor\VildKi00,CHI,23,cb,16,1,0,17,12,70.6%,127,10.6,7.5,2,131.2,8.6,96,31,0,0,0,0.0,0,17,0,0.0%
542,Justin Zimmer\ZimmJu00,BUF,28,,12,0,0,0,0,,0,,,0,,,0,0,0,2,6,1.0,9,21,3,12.5%
543,Dakota Allen\AlleDa01,JAX,25,olb,13,2,0,13,10,76.9%,42,4.2,3.2,0,79.6,1.8,-23,65,4,0,1,0.0,1,18,2,10.0%
544,Austin Bryant\BryaAu00,DET,24,de,6,1,0,0,0,,0,,,0,,,0,0,0,2,1,0.0,3,17,1,5.6%
545,K'Lavon Chaisson\ChaiKL00,JAX,21,de,16,3,0,2,2,100.0%,4,2.0,2.0,0,79.2,-0.5,-1,5,6,4,7,1.0,12,19,3,13.6%
546,Doug Costin\CostDo00,JAX,23,rdt,12,9,0,2,2,100.0%,15,7.5,7.5,0,97.9,-5.0,-10,25,7,2,1,0.0,3,32,0,0.0%
547,Vinny Curry\CurrVi00,PHI,32,de,11,3,0,0,0,,0,,,0,,,0,0,0,3,6,3.0,13,16,3,15.8%
548,Marcus Davenport\DaveMa00,NOR,24,de,11,1,0,0,0,,0,,,0,,,0,0,1,9,6,1.5,17,21,0,0.0%
549,Brandon Dunn\DunnBr00,HOU,28,NT,13,13,0,0,0,,0,,,0,,,0,0,0,3,3,0.0,6,26,0,0.0%
550,Trey Flowers\FlowTr00,DET,27,lde,7,5,0,1,1,100.0%,11,11.0,11.0,0,112.5,2.0,2,9,0,3,2,2.0,7,22,2,8.3%
551,Dante Fowler\FowlDa00,ATL,26,RDE,14,13,0,5,3,60.0%,8,2.7,1.6,0,64.6,2.4,3,5,32,14,5,3.0,23,23,8,25.8%
552,Da'Shawn Hand\HandDa00,DET,25,de,10,1,0,0,0,,0,,,0,,,0,0,0,3,0,0.0,3,19,1,5.0%
553,DeAndre Houston-Carson\HousDe00,CHI,27,,16,0,1,12,9,75.0%,117,13.0,9.8,0,70.5,9.9,81,36,0,0,0,0.0,0,15,1,6.3%
554,Bryce Huff\HuffBr00,NYJ,22,,14,0,0,4,4,100.0%,13,3.3,3.3,0,80.2,1.3,5,8,9,4,2,2.0,8,16,1,5.9%
555,Michael Jacquet\JacqMi00,PHI,23,db,7,2,0,28,20,71.4%,380,19.0,13.6,2,137.5,12.0,188,192,2,0,0,1.0,2,18,1,5.3%
556,Joshua Kalu\KaluJo00,TEN,25,,15,0,0,2,2,100.0%,64,32.0,32.0,0,118.7,30.0,60,4,0,0,0,0.0,0,16,0,0.0%
557,Kingsley Keke\KekeKi00,GNB,24,rde,15,9,0,1,1,100.0%,15,15.0,15.0,0,118.7,-4.0,-4,19,0,4,4,4.0,12,21,3,12.5%
558,Hercules Mata'afa\MataHe00,MIN,25,dt,13,1,0,0,0,,0,,,0,,,0,0,9,5,2,2.5,11,24,5,17.2%
559,Tyler Matakevich\MataTy00,BUF,28,,16,0,0,8,6,75.0%,50,8.3,6.3,0,90.6,4.9,23,27,7,1,0,0.0,1,23,0,0.0%
560,Whitney Mercilus\MercWh00,HOU,30,LOLB,13,12,0,7,5,71.4%,56,11.2,8.0,0,94.9,1.4,-5,61,36,3,3,4.0,10,21,5,19.2%
561,Tim Settle\SettTi00,WAS,23,dt,16,1,0,0,0,,0,,,0,,,0,0,3,3,2,5.0,10,19,2,9.5%
562,Armon Watts\WattAr01,MIN,24,,16,0,0,0,0,,0,,,0,,,0,0,0,3,1,0.5,5,31,2,6.1%
563,Joejuan Williams\WillJo13,NWE,23,,15,0,0,11,6,54.5%,136,22.7,12.4,1,129.4,15.4,85,51,1,0,0,0.0,0,18,0,0.0%
564,Nick Williams\WillNi01,DET,30,DT,14,13,0,0,0,,0,,,0,,,0,0,0,7,2,1.0,10,23,1,4.2%
565,Shawn Williams\WillSh02,CIN,29,,13,0,0,5,4,80.0%,58,14.5,11.6,0,115.0,7.6,30,28,11,0,0,0.0,0,16,1,5.9%
566,Olasunkanmi Adeniyi\AdenOl00,PIT,23,,15,1,0,1,1,100.0%,5,5.0,5.0,0,87.5,5.0,5,0,14,4,0,0.0,4,16,1,5.9%
567,Lorenzo Carter\CartLo01,NYG,25,lolb,5,5,0,2,2,100.0%,22,11.0,11.0,1,152.1,0.0,0,22,25,3,3,1.0,7,15,1,6.3%
568,Sean Davis\DaviSe00,PIT,27,fs,16,1,0,4,3,75.0%,37,12.3,9.3,0,103.1,8.3,33,4,0,0,0,0.0,0,12,0,0.0%
569,Mario Edwards\EdwaMa01,CHI,26,,15,0,0,0,0,,0,,,0,,,0,0,0,2,3,4.0,9,17,0,0.0%
570,A.J. Epenesa\EpenAJ00,BUF,22,de,14,1,0,1,1,100.0%,19,19.0,19.0,0,118.7,8.0,8,11,1,3,3,1.0,7,14,0,0.0%
571,Neville Gallimore\GallNe00,DAL,23,nt,14,9,0,1,1,100.0%,10,10.0,10.0,0,108.3,7.0,7,3,0,2,3,0.5,6,28,1,3.4%
572,Carl Granderson\GranCa01,NOR,24,,15,0,0,0,0,,0,,,0,,,0,0,1,0,5,5.0,11,14,4,22.2%
573,Darius Harris\HarrDa07,KAN,24,ilb,4,2,0,13,11,84.6%,157,14.3,12.1,1,142.6,5.4,70,87,7,0,0,0.0,0,14,3,17.6%
574,Noah Igbinoghene\IgbiNo00,MIA,21,cb,16,2,0,25,14,56.0%,295,21.1,11.8,3,137.5,15.9,216,79,0,0,0,0.0,0,13,4,23.5%
575,Darryl Johnson\JohnDa10,BUF,23,,15,0,0,2,1,50.0%,3,3.0,1.5,0,56.2,7.0,0,3,0,2,2,1.0,5,14,1,6.7%
576,Dion Jordan\JordDi00,SFO,30,de,13,1,0,0,0,,0,,,0,,,0,0,0,2,2,3.0,8,17,3,15.0%
