Rk,Player,Tm,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
577,Zach Kerr\KerrZa00,CAR,30,,13,4,0,2,2,100.0%,20,10.0,10.0,0,108.3,-3.5,-7,27,0,3,6,2.0,13,32,0,0.0%
578,Sean Lee\LeexSe99,DAL,34,olb,9,2,0,10,8,80.0%,73,9.1,7.3,0,97.1,6.6,48,25,3,0,1,0.0,1,20,5,20.0%
579,Ryan Lewis\LewiRy01,NYG,26,cb,5,3,0,19,10,52.6%,169,16.9,8.9,0,83.0,11.1,123,46,1,0,0,0.0,0,13,1,7.1%
580,Justin Madubuike\MaduJu00,BAL,23,dt,10,3,0,0,0,,0,,,0,,,0,0,0,0,1,1.0,2,19,0,0.0%
581,Sherrick McManis\McMaSh99,CHI,33,,11,0,1,1,1,100.0%,31,31.0,31.0,0,79.2,16.0,16,15,0,0,0,0.0,0,12,0,0.0%
582,Anthony Nelson\NelsAn01,TAM,23,olb,16,1,0,4,4,100.0%,41,10.3,10.3,0,109.4,-0.5,-2,43,34,6,6,1.0,13,18,3,14.3%
583,Charles Omenihu\OmenCh00,HOU,23,de,15,5,0,1,1,100.0%,28,28.0,28.0,0,118.7,-2.0,-2,30,0,5,12,4.0,21,17,3,15.0%
584,Harrison Phillips\PhilHa00,BUF,24,dt,12,3,0,0,0,,0,,,0,,,0,0,0,4,4,0.0,8,18,1,5.3%
585,John Reid\ReidJo00,HOU,24,cb,13,1,0,11,8,72.7%,85,10.6,7.7,1,125.2,7.4,41,44,7,1,0,0.0,1,13,2,13.3%
586,Patrick Robinson\RobiPa99,NOR,33,cb,12,4,2,25,16,64.0%,240,15.0,9.6,1,75.4,14.0,190,50,0,0,0,0.0,0,14,0,0.0%
587,Nick Scott\ScotNi01,LAR,25,,15,0,0,7,6,85.7%,52,8.7,7.4,0,97.6,11.6,30,22,3,0,0,0.0,0,16,1,5.9%
588,Vernon Scott\ScotVe00,GNB,23,,15,0,0,6,4,66.7%,22,5.5,3.7,0,72.9,3.2,14,8,3,0,0,1.0,1,13,1,7.1%
589,Tye Smith\SmitTy01,TEN,27,cb,12,3,0,20,15,75.0%,169,11.3,8.5,2,133.1,10.3,131,38,1,0,0,0.0,0,15,0,0.0%
590,Tedric Thompson\ThomTe00,KAN,25,,8,0,0,8,7,87.5%,52,7.4,6.5,0,93.7,2.8,25,27,8,0,0,0.0,0,13,3,18.8%
591,Xavier Williams\WillXa00,2TM,28,,12,3,0,1,0,0.0%,0,,0.0,0,39.6,3.0,0,0,0,1,0,1.0,2,24,3,11.1%
592,Ross Blacklock\BlacRo00,HOU,22,dt,15,1,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-4.0,-4,3,0,0,2,0.0,2,14,2,12.5%
593,Taven Bryan\BryaTa00,JAX,24,ldt,16,8,0,0,0,,0,,,0,,,0,0,0,2,5,0.5,8,18,0,0.0%
594,Joe Giles-Harris\GileJo01,JAX,23,lb,9,3,0,3,3,100.0%,18,6.0,6.0,0,91.7,3.3,10,8,22,0,4,1.0,5,20,1,4.8%
595,Davon Godchaux\GodcDa00,MIA,26,nt,5,5,0,0,0,,0,,,0,,,0,0,0,1,2,0.0,3,16,0,0.0%
596,Jonathan Greenard\GreeJo04,HOU,23,olb,13,1,0,7,6,85.7%,55,9.2,7.9,0,99.4,2.7,23,32,24,0,2,1.0,3,19,5,20.8%
597,Anfernee Jennings\JennAn00,NWE,23,olb,14,4,0,5,4,80.0%,30,7.5,6.0,0,91.7,2.4,12,18,15,1,1,0.0,2,20,2,9.1%
598,Arden Key\KeyxAr00,LVR,24,,14,0,0,3,2,66.7%,8,4.0,2.7,0,70.1,-1.0,-3,11,0,5,11,0.0,16,15,3,16.7%
599,Kevin Minter\MintKe00,TAM,30,ilb,16,1,0,10,9,90.0%,72,8.0,7.2,2,136.2,4.2,26,46,8,0,0,0.0,0,15,3,16.7%
600,Efe Obada\ObadEf00,CAR,28,,16,1,0,0,0,,0,,,0,,,0,0,1,5,9,5.5,21,18,4,18.2%
601,Corey Peters\PeteCo00,ARI,32,nt,9,9,0,1,0,0.0%,0,,0.0,0,39.6,-2.0,0,0,0,1,2,2.0,5,15,1,6.3%
602,Jordan Phillips\PhilJo01,ARI,28,rdt,9,9,0,1,1,100.0%,15,15.0,15.0,0,118.7,2.0,2,13,0,2,2,2.0,6,11,3,21.4%
603,Mike Purcell\PurcMi00,DEN,29,nt,6,6,0,0,0,,0,,,0,,,0,0,0,1,0,1.0,2,15,1,6.3%
604,Josiah Scott\ScotJo00,JAX,21,,6,0,0,7,6,85.7%,77,12.8,11.0,0,112.5,11.7,52,25,2,0,0,0.0,0,11,0,0.0%
605,Jabaal Sheard\SheaJa00,2TM,31,,10,3,0,3,3,100.0%,5,1.7,1.7,0,79.2,1.0,3,2,0,5,4,1.5,12,19,1,5.0%
606,Kevin Strong\StroKe00,DET,24,dt,6,1,0,0,0,,0,,,0,,,0,0,0,0,1,1.0,2,15,2,11.8%
607,Adarius Taylor\GlanAd00,CAR,30,mlb,13,2,0,9,8,88.9%,67,8.4,7.4,1,134.7,4.6,33,34,1,0,0,0.0,0,19,2,9.5%
608,Tramon Williams\WillTr99,BAL,37,,6,0,0,15,9,60.0%,102,11.3,6.8,1,102.6,7.2,59,43,14,0,2,0.0,2,14,1,6.7%
609,Tashawn Bower\BoweTa00,NWE,25,de,7,3,0,1,0,0.0%,0,,0.0,0,39.6,2.0,0,0,0,4,0,0.0,4,11,1,8.3%
610,Shaun Bradley\BradSh00,PHI,23,,15,0,0,1,1,100.0%,7,7.0,7.0,0,95.8,-3.0,-3,10,0,0,0,0.0,0,15,2,11.8%
611,Malcom Brown\BrowMa01,NOR,26,RDT,13,13,0,0,0,,0,,,0,,,0,0,1,1,1,1.0,3,27,1,3.6%
612,Myles Bryant\BryaMy01,NWE,22,,9,0,1,11,6,54.5%,65,10.8,5.9,1,64.6,8.1,36,29,6,0,0,0.0,0,12,1,7.7%
613,Vernon Butler\ButlVe00,BUF,26,ldt,14,9,0,0,0,,0,,,0,,,0,0,0,2,2,0.0,4,18,0,0.0%
614,Ross Cockrell\CockRo00,TAM,29,cb,12,2,0,21,16,76.2%,135,8.4,6.4,1,108.2,6.0,49,86,8,0,1,0.0,1,11,2,15.4%
615,Adrian Colbert\ColbAd00,NYG,27,fs,6,2,0,5,4,80.0%,76,19.0,15.2,1,158.3,16.2,66,10,0,0,0,0.0,0,13,0,0.0%
616,Trevon Coley\ColeTr01,ARI,26,dt,6,2,0,1,1,100.0%,-3,-3.0,-3.0,0,79.2,-6.0,-6,3,0,0,1,1.0,2,14,1,6.7%
617,William Compton\CompWi00,TEN,31,ilb,12,1,0,7,4,57.1%,63,15.8,9.0,1,126.8,2.7,12,51,2,0,0,0.0,0,18,3,14.3%
618,Mike Ford\FordMi01,DET,25,cb,9,1,0,6,5,83.3%,38,7.6,6.3,0,93.1,10.7,30,8,0,0,0,0.0,0,12,2,14.3%
619,Greg Gaines\GainGr00,LAR,24,,16,0,0,1,1,100.0%,10,10.0,10.0,0,108.3,4.0,4,6,0,1,1,1.5,4,18,1,5.3%
620,Yetur Gross-Matos\GrosYe00,CAR,22,rde,12,7,0,0,0,,0,,,0,,,0,0,0,5,4,2.5,12,24,1,4.0%
621,Antonio Hamilton\HamiAn01,KAN,27,,16,0,0,9,8,88.9%,131,16.4,14.6,1,155.8,10.9,87,44,7,1,1,0.0,2,12,2,14.3%
622,Myles Hartsfield\HartMy00,CAR,23,,16,0,0,13,8,61.5%,90,11.3,6.9,0,82.2,10.5,37,53,4,0,0,0.0,0,14,2,12.5%
623,Mike Hughes\HughMi00,MIN,23,cb,4,2,0,16,12,75.0%,157,13.1,9.8,1,126.3,8.4,93,64,1,0,0,0.0,0,13,4,23.5%
624,Joel Iyiegbuniwe\IyieJo00,CHI,25,,16,0,0,2,1,50.0%,1,1.0,0.5,1,95.8,4.0,1,0,0,0,0,0.0,0,12,0,0.0%
625,Adoree' Jackson\JackAd00,TEN,25,,3,2,0,16,13,81.3%,152,11.7,9.5,3,145.8,12.2,127,25,1,0,0,0.0,0,12,3,20.0%
626,Khalid Kareem\KareKh00,CIN,22,,16,0,0,1,1,100.0%,8,8.0,8.0,0,100.0,2.0,2,6,1,2,1,1.0,4,19,1,5.0%
627,Ryan Kerrigan\KerrRy00,WAS,32,de,16,1,0,4,3,75.0%,29,9.7,7.3,0,94.8,1.0,5,24,2,7,0,5.5,13,17,3,15.0%
628,Siran Neal\NealSi00,BUF,26,,16,0,0,9,6,66.7%,49,8.2,5.4,0,80.3,8.6,30,19,4,0,1,0.0,1,13,1,7.1%
629,Hardy Nickerson\NickHa02,MIN,26,ilb,14,1,1,3,1,33.3%,64,64.0,21.3,0,42.4,10.0,26,38,4,0,0,0.0,0,14,0,0.0%
630,Keisean Nixon\NixoKe00,LVR,23,cb,15,1,0,14,10,71.4%,167,16.7,11.9,1,135.1,10.6,102,65,0,0,1,0.0,1,14,2,12.5%
631,Alex Okafor\OkafAl00,KAN,29,,11,0,0,4,2,50.0%,35,17.5,8.8,0,80.2,7.5,27,8,7,4,6,3.0,15,16,2,11.1%
632,Jalen Reeves-Maybin\ReevJa00,DET,25,,16,0,0,1,1,100.0%,7,7.0,7.0,0,95.8,-4.0,-4,11,2,0,0,0.0,0,10,1,9.1%
633,Hassan Ridgeway\RidgHa00,PHI,26,,7,0,0,0,0,,0,,,0,,,0,0,0,1,0,1.0,2,11,0,0.0%
634,Duke Shelley\ShelDu00,CHI,24,cb,11,2,0,20,16,80.0%,167,10.4,8.4,1,118.1,7.6,94,73,5,0,0,0.0,0,16,1,5.9%
635,Damion Square\SquaDa00,LAC,31,nt,16,1,0,0,0,,0,,,0,,,0,0,0,0,1,1.0,2,20,3,13.0%
636,Vincent Taylor\TaylVi00,CLE,26,,15,1,0,1,0,0.0%,0,,0.0,0,39.6,0.0,0,0,0,1,1,0.0,2,12,2,14.3%
637,DeMarcus Walker\WalkDe03,DEN,26,de,13,4,0,1,1,100.0%,18,18.0,18.0,0,118.7,0.0,0,18,0,3,1,4.5,9,18,2,10.0%
638,Brandon Wilson\WilsBr01,CIN,26,,15,0,0,3,2,66.7%,66,33.0,22.0,0,109.7,17.7,42,24,6,0,0,0.0,0,13,0,0.0%
639,Josh Woods\WoodJo02,CHI,24,,15,0,0,5,4,80.0%,42,10.5,8.4,1,141.2,10.4,29,13,0,0,0,0.0,0,14,0,0.0%
640,Allen Bailey\BailAl00,ATL,31,,16,4,0,0,0,,0,,,0,,,0,0,0,3,3,1.5,8,15,1,6.3%
641,Cam Brown\BrowCa01,NYG,22,,15,0,0,1,1,100.0%,16,16.0,16.0,0,118.7,4.0,4,12,8,1,3,0.0,4,12,2,14.3%
642,Maliek Collins\CollMa00,LVR,25,RDT,12,11,0,0,0,,0,,,0,,,0,0,0,6,1,0.0,7,15,0,0.0%
643,John Franklin-Myers\FranJo02,NYJ,24,de,15,2,0,1,1,100.0%,4,4.0,4.0,1,122.9,-1.0,-1,5,0,9,11,3.0,23,19,6,24.0%
644,J.T. Gray\GrayJ.00,NOR,24,,16,0,0,1,0,0.0%,0,,0.0,0,39.6,10.0,0,0,0,0,0,0.0,0,8,0,0.0%
645,Charles Harris\HarrCh03,ATL,25,olb,13,1,0,6,4,66.7%,36,9.0,6.0,0,82.6,1.5,1,35,5,3,2,3.0,8,18,2,10.0%
646,Jaylinn Hawkins\HawkJa00,ATL,23,fs,12,2,0,7,5,71.4%,96,19.2,13.7,0,113.7,7.4,56,40,5,0,0,0.5,1,13,2,13.3%
647,Lano Hill\HillDe02,SEA,25,,2,0,0,7,6,85.7%,84,14.0,12.0,0,116.7,11.0,73,11,1,0,0,0.0,0,10,1,9.1%
648,Khaleke Hudson\HudsKh00,WAS,23,olb,16,2,0,3,2,66.7%,9,4.5,3.0,0,70.1,2.0,1,8,0,0,1,0.0,1,14,0,0.0%
649,Austin Johnson\JohnAu01,NYG,26,,16,0,0,0,0,,0,,,0,,,0,0,0,2,0,1.0,2,18,0,0.0%
650,Tyler Lancaster\LancTy00,GNB,26,,15,3,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,23,2,8.0%
651,Blake Lynch\LyncBl00,MIN,23,lb,4,1,0,3,2,66.7%,53,26.5,17.7,0,109.7,7.3,18,35,4,1,0,0.0,1,12,0,0.0%
652,Josh Metellus\MeteJo00,MIN,22,,15,0,0,1,1,100.0%,7,7.0,7.0,1,135.4,7.0,7,0,0,0,0,0.0,0,9,0,0.0%
653,Ogbonnia Okoronkwo\OkorOg00,LAR,25,,10,0,0,1,1,100.0%,7,7.0,7.0,0,95.8,7.0,7,0,14,2,2,1.0,4,12,0,0.0%
654,D.J. Reader\ReadD.00,CIN,26,ldt,5,5,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,19,2,9.5%
655,Edmond Robinson\RobiEd00,ATL,28,,13,0,0,1,0,0.0%,0,,0.0,0,39.6,-5.0,0,0,5,0,1,0.0,1,15,0,0.0%
656,Nathan Shepherd\ShepNa00,NYJ,27,dt,14,3,0,0,0,,0,,,0,,,0,0,0,1,5,2.5,9,17,1,5.6%
657,Andre Smith\SmitAn04,BUF,23,,12,0,0,5,5,100.0%,25,5.0,5.0,0,87.5,1.8,9,16,0,0,0,0.0,0,9,1,10.0%
658,James Smith-Williams\SmitJa08,WAS,23,,14,0,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-7.0,-7,6,0,0,1,0.5,2,10,0,0.0%
659,Michael Thomas\ThomMi02,HOU,30,,9,0,0,9,6,66.7%,47,7.8,5.2,0,79.4,3.2,3,44,14,1,0,0.0,1,16,0,0.0%
660,Jaylen Watkins\WatkJa01,LAC,29,ss,3,1,0,3,1,33.3%,31,31.0,10.3,0,72.9,15.7,10,21,0,0,0,0.0,0,8,1,11.1%
661,Josh Allen\AlleJo03,JAX,23,lde,8,7,0,0,0,,0,,,0,,,0,0,0,5,8,2.5,16,13,2,13.3%
662,Luq Barcoo\BarcLu00,JAX,22,cb,3,1,0,16,11,68.8%,146,13.3,9.1,2,137.0,10.8,109,37,0,0,0,0.0,0,10,3,23.1%
663,Zack Baun\BaunZa00,NOR,24,olb,15,3,0,2,2,100.0%,1,0.5,0.5,0,79.2,-1.0,-2,3,5,0,0,0.0,0,12,2,14.3%
664,Tony Brown\BrowTo01,CIN,25,cb,13,1,0,15,7,46.7%,88,12.6,5.9,1,87.6,13.4,51,37,1,0,0,0.0,0,13,1,7.1%
665,Isaiah Buggs\BuggIs00,PIT,24,de,10,1,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,11,0,0.0%
666,Terrell Burgess\BurgTe00,LAR,22,,7,0,0,7,4,57.1%,30,7.5,4.3,0,67.6,5.3,26,4,0,0,0,0.0,0,8,0,0.0%
667,Jurrell Casey\CaseJu00,DEN,31,,3,3,0,0,0,,0,,,0,,,0,0,0,1,2,0.0,3,14,1,6.7%
668,Anthony Chickillo\ChicAn00,DEN,28,,11,0,0,4,2,50.0%,48,24.0,12.0,0,93.7,5.3,8,40,7,0,0,1.0,1,11,2,15.4%
669,Tyrone Crawford\CrawTy00,DAL,31,de,16,3,0,0,0,,0,,,0,,,0,0,0,4,2,2.0,8,14,2,12.5%
670,Mike Daniels\DaniMi00,CIN,31,LDT,11,11,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,17,0,0.0%
671,Tae Davis\DaviTa00,CLE,24,,13,0,0,2,1,50.0%,8,8.0,4.0,0,60.4,10.0,3,5,0,0,0,0.0,0,7,0,0.0%
672,Nick Dzubnar\DzubNi00,TEN,29,,16,0,0,0,0,,0,,,0,,,0,0,1,0,0,0.0,0,14,0,0.0%
673,Rasheem Green\GreeRa01,SEA,23,,10,0,0,1,1,100.0%,1,1.0,1.0,0,79.2,-2.0,-2,3,0,6,4,2.0,12,10,1,9.1%
674,Ka'dar Hollman\HollKa00,GNB,26,cb,14,1,0,17,7,41.2%,63,9.0,3.7,0,51.8,6.4,32,31,0,0,0,0.0,0,10,1,9.1%
675,Margus Hunt\HuntMa00,2TM,33,,13,1,0,1,1,100.0%,2,2.0,2.0,0,79.2,3.0,3,-1,0,1,3,1.0,5,9,2,18.2%
676,John Jenkins\JenkJo00,CHI,31,,11,0,0,0,0,,0,,,0,,,0,0,0,1,1,0.0,2,21,1,4.5%
677,Isaiah Johnson\JohnIs02,LVR,25,,14,0,0,21,13,61.9%,148,11.4,7.0,2,114.8,10.9,104,44,3,0,0,0.0,0,13,3,18.8%
678,Thakarius Keyes\KeyeTh00,KAN,23,cb,8,1,0,6,5,83.3%,68,13.6,11.3,0,113.9,18.0,37,31,0,0,0,0.0,0,8,1,11.1%
679,Rashard Lawrence\LawrRa01,ARI,22,nt,9,1,0,0,0,,0,,,0,,,0,0,0,3,0,0.0,3,9,1,10.0%
680,Fabian Moreau\MoreFa00,WAS,26,cb,16,1,2,11,6,54.5%,110,18.3,10.0,1,79.9,12.6,65,45,1,1,0,0.0,1,9,1,10.0%
681,Rakeem Nunez-Roches\NuneRa00,TAM,27,NT,16,11,0,3,1,33.3%,7,7.0,2.3,0,42.4,-0.3,3,4,18,0,3,0.0,3,20,0,0.0%
682,Dorian O'Daniel\ODanDo00,KAN,26,,11,0,0,0,0,,0,,,0,,,0,0,2,0,0,1.0,1,9,0,0.0%
683,Kyle Phillips\PhilKy00,NYJ,23,de,7,3,0,0,0,,0,,,0,,,0,0,0,2,1,0.0,3,11,0,0.0%
684,James Pierre\PierJa01,PIT,24,,16,0,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-1.0,-1,0,0,0,0,0.0,0,10,0,0.0%
685,LaRoy Reynolds\ReynLa00,ATL,30,,16,0,0,2,1,50.0%,11,11.0,5.5,0,66.7,6.0,6,5,3,0,0,0.0,0,12,0,0.0%
686,Curtis Riley\RileCu00,2TM,28,,6,1,0,7,5,71.4%,50,10.0,7.1,1,131.0,4.3,14,36,5,0,0,0.0,0,10,2,16.7%
687,Malcolm Roach\RoacMa01,NOR,22,,9,0,0,1,1,100.0%,34,34.0,34.0,0,118.7,-2.0,-2,36,0,2,2,0.0,4,16,0,0.0%
688,Craig Robertson\RobeCr00,NOR,32,,16,0,0,2,1,50.0%,8,8.0,4.0,0,60.4,3.5,1,7,2,0,0,0.0,0,7,2,22.2%
689,Roy Robertson-Harris\RobeRo00,CHI,27,lde,8,6,0,0,0,,0,,,0,,,0,0,0,0,6,0.0,6,10,1,9.1%
690,Davion Taylor\TaylDa01,PHI,22,olb,12,1,0,3,2,66.7%,38,19.0,12.7,0,109.7,10.7,30,8,0,0,0,0.0,0,10,0,0.0%
691,Josh Uche\UcheJo00,NWE,22,olb,9,1,0,3,2,66.7%,6,3.0,2.0,1,109.7,2.3,7,-1,8,2,7,1.0,10,9,0,0.0%
692,Jihad Ward\WardJi02,BAL,26,,10,0,0,0,0,,0,,,0,,,0,0,5,3,5,3.0,11,16,1,5.9%
693,Charles Washington\WashCh01,ARI,27,,15,0,0,2,1,50.0%,3,3.0,1.5,0,56.2,7.0,2,1,2,0,0,0.0,0,12,0,0.0%
694,Stephen Weatherly\WeatSt00,CAR,26,rde,9,9,0,3,2,66.7%,50,25.0,16.7,0,109.7,2.0,6,44,0,6,3,0.0,9,17,3,15.0%
695,Kyle Wilber\WilbKy00,LVR,31,,16,0,0,2,2,100.0%,5,2.5,2.5,1,118.7,-5.5,-11,16,3,0,0,0.0,0,12,0,0.0%
696,Jordan Willis\WillJo09,2TM,25,,9,0,0,2,2,100.0%,7,3.5,3.5,0,81.2,0.0,0,7,0,0,2,2.5,5,13,2,13.3%
697,Antwaun Woods\WoodAn02,DAL,27,dt,14,7,0,1,1,100.0%,5,5.0,5.0,0,87.5,-3.0,-3,8,0,1,1,1.0,3,23,1,4.2%
698,Montravius Adams\AdamMo00,GNB,25,,8,0,0,1,1,100.0%,13,13.0,13.0,0,118.7,7.0,7,6,0,0,0,0.0,0,11,0,0.0%
699,Ryan Anderson\AndeRy00,WAS,26,,9,0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,9,1,10.0%
700,Grayland Arnold\ArnoGr01,PHI,23,db,6,1,0,4,3,75.0%,15,5.0,3.8,1,119.8,9.5,12,3,3,1,0,0.0,1,11,4,26.7%
701,Genard Avery\AverGe00,PHI,25,,11,0,0,1,1,100.0%,2,2.0,2.0,0,79.2,2.0,2,0,8,0,5,1.5,7,12,0,0.0%
702,Anthony Barr\BarrAn00,MIN,28,olb,2,2,0,3,3,100.0%,20,6.7,6.7,0,94.4,-2.7,-8,28,9,1,0,0.0,1,6,2,25.0%
703,Henry Black\BlacHe00,GNB,23,,8,0,0,3,3,100.0%,55,18.3,18.3,2,158.3,10.7,32,23,0,0,0,0.0,0,8,0,0.0%
704,Amani Bledsoe\BledAm01,CIN,22,,14,4,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,17,3,15.0%
705,Terrell Bonds\BondTe00,BAL,24,cb,4,1,0,13,9,69.2%,94,10.4,7.2,1,115.5,5.6,18,76,3,0,0,0.0,0,6,1,14.3%
706,Adrian Clayborn\ClayAd00,CLE,32,,15,2,0,0,0,,0,,,0,,,0,0,0,7,4,3.5,15,12,0,0.0%
707,Ryan Connelly\ConnRy00,MIN,25,,14,0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,6,1,14.3%
708,Brandon Copeland\CopeBr00,NWE,29,olb,6,4,0,3,3,100.0%,9,3.0,3.0,1,118.7,1.7,5,4,8,1,0,0.0,1,12,0,0.0%
709,Nate Ebner\EbneNa00,NYG,32,,16,0,0,2,2,100.0%,41,20.5,20.5,0,118.7,10.0,20,21,0,0,0,0.0,0,8,1,11.1%
710,Mike Edwards\EdwaMi01,TAM,24,,16,0,2,12,6,50.0%,51,8.5,4.3,0,21.9,14.3,16,35,2,0,0,0.0,0,11,1,8.3%
711,Daniel Ekuale\EkuaDa00,JAX,26,dt,9,5,0,1,1,100.0%,14,14.0,14.0,0,118.7,-3.0,-3,17,0,0,0,1.0,1,13,2,13.3%
712,Jordan Elliott\ElliJo02,CLE,23,dt,16,1,0,0,0,,0,,,0,,,0,0,0,3,0,0.0,3,15,0,0.0%
713,Justin Ellis\ElliJu01,BAL,30,nt,13,3,0,1,1,100.0%,1,1.0,1.0,0,79.2,-6.0,-6,7,0,0,0,0.0,0,17,2,10.5%
714,Clayton Fejedelem\FejeCl00,MIA,27,,13,0,0,0,0,,44,,,1,,,44,0,3,1,0,0.0,1,10,0,0.0%
715,Demetrius Flannigan-Fowles\FlanDe00,SFO,24,ss,11,1,0,3,2,66.7%,25,12.5,8.3,0,92.4,0.0,4,21,1,0,0,0.0,0,9,0,0.0%
716,Leki Fotu\FotuLe00,ARI,22,,11,0,0,0,0,,0,,,0,,,0,0,1,4,2,1.0,7,11,2,15.4%
717,Shaquem Griffin\GrifSh01,SEA,25,,14,0,0,3,1,33.3%,16,16.0,5.3,0,52.1,5.3,6,10,27,0,2,1.0,3,9,1,10.0%
718,Nate Hall\HallNa01,HOU,24,,10,0,0,2,2,100.0%,14,7.0,7.0,0,95.8,5.0,10,4,3,0,0,2.0,3,11,0,0.0%
719,Trysten Hill\HillTr00,DAL,22,dt,5,5,0,0,0,,0,,,0,,,0,0,0,2,3,0.0,5,11,6,35.3%
720,Robert Jackson\JackRo00,CLE,27,cb,10,1,0,10,6,60.0%,129,21.5,12.9,0,104.2,18.9,104,25,0,0,0,0.0,0,6,1,14.3%
721,David Long\LongDa02,LAR,22,cb,16,1,0,6,5,83.3%,69,13.8,11.5,1,154.2,15.8,54,15,0,0,0,0.0,0,7,0,0.0%
722,Damontre Moore\MoorDa01,SEA,28,,10,0,0,1,0,0.0%,0,,0.0,0,39.6,-4.0,0,0,2,0,7,1.0,8,9,0,0.0%
723,Calvin Munson\MunsCa00,MIA,26,,16,0,0,1,1,100.0%,20,20.0,20.0,0,118.7,4.0,4,16,2,0,0,0.0,0,9,1,10.0%
724,Domata Peko\PekoDo20,ARI,36,de,6,5,0,2,2,100.0%,22,11.0,11.0,0,112.5,-3.5,-7,29,0,0,0,0.0,0,16,1,5.9%
725,A'Shawn Robinson\RobiAS00,LAR,25,,8,0,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,12,1,7.7%
726,Kevon Seymour\SeymKe00,PHI,27,,2,0,0,4,3,75.0%,79,26.3,19.8,1,156.2,20.3,74,5,0,0,0,0.0,0,8,0,0.0%
727,Stantley Thomas-Oliver\ThomSt00,CAR,22,,10,0,0,9,9,100.0%,107,11.9,11.9,1,153.2,8.3,75,32,0,0,0,0.0,0,7,0,0.0%
728,Nick Thurman\ThurNi00,NWE,25,de,7,1,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,10,0,0.0%
729,Vita Vea\VeaxVi00,TAM,25,nt,5,5,0,1,1,100.0%,12,12.0,12.0,1,156.2,-4.0,-4,16,0,2,1,2.0,5,10,2,16.7%
730,Blidi Wreh-Wilson\WrehBl00,ATL,31,,15,0,3,14,10,71.4%,86,8.6,6.1,2,87.2,7.7,51,35,1,0,0,0.0,0,9,2,18.2%
731,Marquise Blair\BlaiMa01,SEA,23,,2,0,0,7,6,85.7%,89,14.8,12.7,0,118.7,9.3,58,31,2,0,0,0.0,0,8,1,11.1%
732,Tramaine Brock\BrocTr00,DET,32,,1,0,0,8,6,75.0%,66,11.0,8.3,0,99.0,12.4,46,20,0,0,0,0.0,0,5,0,0.0%
733,Deon Bush\BushDe00,CHI,27,,11,0,1,6,3,50.0%,28,9.3,4.7,0,23.6,10.0,14,14,0,0,0,0.0,0,5,2,28.6%
734,Kamalei Correa\CorrKa00,2TM,26,,9,6,0,5,3,60.0%,47,15.7,9.4,0,91.2,6.2,8,39,27,0,2,0.0,2,9,2,18.2%
