Rk,Player,Tm,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
735,Thomas Davis\DaviTh20,WAS,37,,7,0,0,6,4,66.7%,23,5.8,3.8,0,73.6,3.5,17,6,4,0,0,0.0,0,6,1,14.3%
736,Samuel Eguavoen\EguaSa00,MIA,27,ilb,16,1,0,1,0,0.0%,0,,0.0,0,39.6,4.0,0,0,15,0,0,0.0,0,9,1,10.0%
737,Jayrone Elliott\ElliJa02,PIT,29,,8,0,0,0,0,,0,,,0,,,0,0,0,0,0,1.0,1,7,0,0.0%
738,Jordan Evans\EvanJo01,CIN,25,,15,0,1,4,2,50.0%,21,10.5,5.3,0,26.0,2.5,10,11,8,0,0,2.0,2,11,1,8.3%
739,Kylie Fitts\FittKy00,ARI,26,olb,13,1,0,2,1,50.0%,7,7.0,3.5,0,58.3,4.0,4,3,13,4,1,0.0,5,9,1,10.0%
740,Kavon Frazier\FrazKa00,MIA,26,,15,0,0,2,2,100.0%,13,6.5,6.5,0,93.7,3.0,6,7,6,0,0,0.0,0,6,0,0.0%
741,Alohi Gilman\GilmAl00,LAC,23,ss,15,1,0,4,3,75.0%,38,12.7,9.5,0,104.2,-0.8,-13,51,3,0,1,0.0,1,7,1,12.5%
742,Nate Hairston\HairNa00,2TM,26,,5,0,0,3,3,100.0%,33,11.0,11.0,0,112.5,9.3,28,5,0,0,0,0.0,0,6,0,0.0%
743,Grant Haley\HaleGr00,NOR,24,,1,0,1,8,6,75.0%,95,15.8,11.9,0,74.5,11.3,71,24,6,0,1,0.0,1,6,0,0.0%
744,Madre Harper\HarpMa00,NYG,23,,9,0,0,3,3,100.0%,45,15.0,15.0,1,158.3,12.0,36,9,0,0,0,0.0,0,5,0,0.0%
745,Alijah Holder\HoldAl01,DEN,24,,8,0,0,7,5,71.4%,70,14.0,10.0,0,103.3,4.7,28,42,3,1,0,0.0,1,7,1,12.5%
746,Malik Hooker\HookMa00,IND,24,fs,2,2,0,1,1,100.0%,15,15.0,15.0,1,158.3,5.0,5,10,0,0,0,0.0,0,7,0,0.0%
747,George Iloka\IlokGe00,MIN,30,,4,0,0,1,1,100.0%,13,13.0,13.0,0,118.7,4.0,4,9,0,0,0,0.0,0,6,0,0.0%
748,Melvin Ingram\IngrMe00,LAC,31,rde,7,7,1,2,1,50.0%,0,0.0,0.0,0,16.7,-2.0,-3,3,6,7,5,0.0,12,10,1,9.1%
749,Matthew Ioannidis\IoanMa01,WAS,26,,3,0,0,0,0,,0,,,0,,,0,0,0,1,2,1.5,5,7,0,0.0%
750,Chandler Jones\JoneCh03,ARI,30,lolb,5,5,0,1,1,100.0%,5,5.0,5.0,0,87.5,2.0,2,3,20,3,6,1.0,10,11,3,21.4%
751,Austin Larkin\LarkAu00,CAR,25,,9,0,0,1,1,100.0%,14,14.0,14.0,0,118.7,1.0,1,13,0,0,0,0.0,0,12,1,7.7%
752,Cameron Lewis\LewiCa00,BUF,23,cb,5,2,0,3,2,66.7%,24,12.0,8.0,0,91.0,2.7,12,12,0,0,0,0.0,0,7,2,22.2%
753,Aaron Lynch\LyncAa00,JAX,27,,8,0,0,0,0,,0,,,0,,,0,0,11,0,3,1.0,4,6,3,33.3%
754,Trey Marshall\MarsTr00,DEN,24,,12,0,0,1,1,100.0%,11,11.0,11.0,0,112.5,2.0,2,9,0,0,0,0.0,0,6,0,0.0%
755,Takkarist McKinley\McKiTa00,ATL,25,de,4,4,0,1,1,100.0%,1,1.0,1.0,0,79.2,0.0,0,1,3,1,6,1.0,8,8,0,0.0%
756,Herb Miller\MillHe01,TAM,23,,4,0,1,2,1,50.0%,5,5.0,2.5,0,16.7,11.0,5,0,0,0,0,0.0,0,5,0,0.0%
757,Parnell Motley\MotlPa00,2TM,23,,4,1,0,11,7,63.6%,118,16.9,10.7,1,130.1,16.1,103,15,0,0,0,0.0,0,8,1,11.1%
758,Alexander Myres\MyreAl00,DET,24,,1,0,0,4,3,75.0%,31,10.3,7.8,0,96.9,8.8,25,6,0,0,0,0.0,0,5,0,0.0%
759,Kareem Orr\OrrxKa00,TEN,23,,5,0,0,2,2,100.0%,20,10.0,10.0,0,108.3,7.0,14,6,2,0,0,0.0,0,7,0,0.0%
760,Steven Parker\ParkSt00,DAL,25,,8,0,0,3,1,33.3%,9,9.0,3.0,0,42.4,4.0,1,8,0,0,0,0.0,0,8,0,0.0%
761,Randy Ramsey\RamsRa00,GNB,25,,12,0,0,0,0,,0,,,0,,,0,0,4,1,0,0.0,1,11,0,0.0%
762,Derick Roberson\RobeDe01,TEN,25,olb,8,1,0,2,2,100.0%,9,4.5,4.5,0,85.4,1.5,3,6,17,2,2,0.0,4,9,1,10.0%
763,Isaiah Rodgers\RodgIs00,IND,22,,13,0,0,7,5,71.4%,70,14.0,10.0,1,142.9,11.1,53,17,0,0,0,0.0,0,7,0,0.0%
764,Taylor Stallworth\StalTa00,IND,25,dt,16,1,0,0,0,,0,,,0,,,0,0,0,1,0,0.5,2,12,4,25.0%
765,Kentavius Street\StreKe00,SFO,24,de,15,2,0,1,0,0.0%,0,,0.0,0,39.6,4.0,0,0,0,1,0,0.0,1,11,0,0.0%
766,Kendal Vickers\VickKe00,LVR,25,dt,15,2,0,0,0,,0,,,0,,,0,0,0,1,1,2.0,5,10,1,9.1%
767,Tim Ward\WardTi00,KAN,23,de,1,1,0,0,0,,0,,,0,,,0,0,2,0,1,1.0,2,5,2,28.6%
768,Josh Watson\WatsJo00,DEN,24,,9,0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,5,1,16.7%
769,Quincy Williams\WillQu01,JAX,24,,7,0,0,6,5,83.3%,34,6.8,5.7,0,90.3,3.0,3,31,4,1,0,0.0,1,11,3,21.4%
770,Eddie Yarbrough\YarbEd01,MIN,27,,4,0,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,8,1,11.1%
771,Deandre Baker\BakeDe00,KAN,23,cb,2,1,0,5,3,60.0%,26,8.7,5.2,1,113.3,11.4,15,11,1,1,0,1.0,2,5,0,0.0%
772,Jamal Carter\CartJa02,ATL,26,,1,0,0,3,3,100.0%,53,17.7,17.7,1,158.3,14.3,43,10,3,0,0,0.0,0,5,0,0.0%
773,Taco Charlton\CharTa00,KAN,26,,7,0,0,0,0,,0,,,0,,,0,0,0,2,2,2.0,6,7,0,0.0%
774,Matt Dickerson\DickMa00,TEN,25,,10,0,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,10,1,9.1%
775,Cam Gill\GillCa00,TAM,23,,12,0,0,0,0,,0,,,0,,,0,0,4,1,0,0.0,1,6,0,0.0%
776,Tyler Hall\HallTy01,ATL,22,,9,0,0,3,3,100.0%,68,22.7,22.7,1,158.3,17.0,51,17,1,0,0,0.0,0,6,0,0.0%
777,Frank Herron\HerrFr00,DET,26,,4,0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,5,0,0.0%
778,Bruce Irvin\IrviBr00,SEA,33,olb,2,2,0,2,2,100.0%,5,2.5,2.5,0,79.2,-1.0,-2,7,13,1,3,0.0,4,5,0,0.0%
779,Abry Jones\JoneAb00,JAX,29,rdt,5,5,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,8,1,11.1%
780,Dallin Leavitt\LeavDa00,LVR,26,,9,0,0,1,0,0.0%,0,,0.0,0,39.6,14.0,0,0,0,0,0,0.0,0,10,2,16.7%
781,Anthony Levine\LeviAn00,BAL,33,ss,15,1,0,4,4,100.0%,53,13.3,13.3,1,158.3,12.8,51,2,2,0,0,0.0,0,7,0,0.0%
782,Tony McRae\McRaTo00,DET,27,,8,0,0,7,5,71.4%,64,12.8,9.1,2,139.3,8.3,49,15,0,0,0,0.0,0,4,0,0.0%
783,Daniel Ross\RossDa02,2TM,27,,5,0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,8,1,11.1%
784,Tuzar Skipper\SkipTu00,TEN,25,olb,4,2,0,0,0,,0,,,0,,,0,0,3,0,0,0.0,0,5,1,16.7%
785,Chris Smith\SmitCh03,LVR,28,,8,0,0,0,0,,0,,,0,,,0,0,0,6,3,1.0,10,5,1,16.7%
786,Julian Stanford\StanJu00,CAR,30,,16,0,0,0,0,,0,,,0,,,0,0,1,0,0,0.0,0,10,0,0.0%
787,Zeke Turner\TurnZe00,ARI,24,,16,0,0,0,0,,0,,,0,,,0,0,1,0,0,0.0,0,14,0,0.0%
788,Derrek Tuszka\TuszDe00,DEN,24,,9,0,0,0,0,,0,,,0,,,0,0,1,0,0,0.0,0,6,1,14.3%
789,Justin Watson\WatsJu01,TAM,24,wr,11,2,0,0,0,,0,,,0,,,0,0,0,0,0,1.0,1,7,0,0.0%
790,Jace Whittaker\WhitJa05,ARI,25,,4,0,0,3,3,100.0%,33,11.0,11.0,1,152.1,7.7,23,10,1,0,0,0.0,0,4,1,20.0%
791,Sylvester Williams\WillSy00,DEN,32,,8,0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,9,3,25.0%
792,Oshane Ximines\XimiOs00,NYG,24,olb,4,3,0,0,0,,0,,,0,,,0,0,11,2,3,0.0,5,5,0,0.0%
793,Brian Allen\AlleBr01,SFO,27,,1,1,0,6,5,83.3%,124,24.8,20.7,1,158.3,18.0,109,15,0,0,0,0.0,0,3,0,0.0%
794,Eli Apple\ApplEl00,CAR,25,,2,0,0,3,3,100.0%,32,10.7,10.7,0,111.1,9.7,29,3,1,0,0,0.0,0,4,1,20.0%
795,Vic Beasley\BeasVi00,2TM,28,,10,0,0,0,0,,0,,,0,,,0,0,4,1,0,0.0,1,4,1,20.0%
796,Nick Bosa\BosaNi00,SFO,23,de,2,2,0,0,0,,0,,,0,,,0,0,0,4,1,0.0,5,6,0,0.0%
797,Blake Countess\CounBl00,PHI,27,,2,0,0,2,2,100.0%,25,12.5,12.5,0,118.7,5.5,11,14,0,0,0,0.0,0,3,0,0.0%
798,Jalen Davis\DaviJa06,CIN,24,,6,0,0,7,4,57.1%,54,13.5,7.7,1,121.4,9.7,44,10,4,0,0,0.0,0,4,2,33.3%
799,Ulysees Gilbert\GilbUl00,PIT,23,,4,0,0,0,0,,0,,,0,,,0,0,3,0,0,0.0,0,5,0,0.0%
800,Marcus Gilchrist\GilcMa00,BAL,32,,2,0,0,3,2,66.7%,26,13.0,8.7,0,93.7,8.7,25,1,2,0,0,0.0,0,3,0,0.0%
801,Justin Hamilton\HamiJu00,DAL,27,dt,10,2,0,0,0,,0,,,0,,,0,0,0,3,1,0.0,4,10,0,0.0%
802,Damon Harrison\HarrDa03,2TM,32,,7,0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,9,1,10.0%
803,Leon Jacobs\JacoLe00,JAX,25,olb,3,2,0,1,1,100.0%,7,7.0,7.0,0,95.8,2.0,2,5,1,1,0,0.0,1,3,0,0.0%
804,Jaquan Johnson\JohnJa11,BUF,25,,14,0,0,4,3,75.0%,22,7.3,5.5,0,87.5,-0.5,-5,27,0,0,0,0.0,0,4,1,20.0%
805,Terrell Lewis\LewiTe00,LAR,22,,8,0,0,0,0,,0,,,0,,,0,0,7,0,2,2.0,4,5,0,0.0%
806,Josh Mauro\MaurJo00,ARI,29,,3,2,0,0,0,,0,,,0,,,0,0,0,0,0,1.0,1,5,0,0.0%
807,T.Y. McGill\McGiT.00,PHI,28,,7,0,0,0,0,,0,,,0,,,0,0,0,1,2,0.5,4,9,0,0.0%
808,Henry Mondeaux\MondHe00,PIT,25,,11,0,0,0,0,,0,,,0,,,0,0,0,0,2,0.0,2,5,1,16.7%
809,Bryan Mone\MoneBr00,SEA,25,,10,0,0,1,0,0.0%,0,,0.0,0,39.6,-6.0,0,0,0,0,1,0.5,2,9,2,18.2%
810,Pat O'Connor\OConPa00,TAM,27,,16,0,0,0,0,,0,,,0,,,0,0,0,0,0,1.0,1,4,3,42.9%
811,Alec Ogletree\OgleAl00,NYJ,29,,2,1,0,4,3,75.0%,22,7.3,5.5,0,87.5,2.3,9,13,3,0,0,0.0,0,3,2,40.0%
812,Kevin Peterson\PeteKe01,ARI,26,cb,12,1,0,8,5,62.5%,74,14.8,9.3,1,132.3,15.6,57,17,1,0,0,0.0,0,6,1,14.3%
813,Jachai Polite\PoliJa00,LAR,23,,11,0,0,0,0,,0,,,0,,,0,0,0,1,0,1.0,2,4,0,0.0%
814,Brooks Reed\ReedBr00,TEN,33,,2,1,0,0,0,,0,,,0,,,0,0,7,0,0,1.0,1,4,0,0.0%
815,Caraun Reid\ReidCa00,JAX,29,,7,0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,5,0,0.0%
816,Jordan Richards\RichJo00,BAL,27,,16,0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,4,1,20.0%
817,Amik Robertson\RobeAm00,LVR,22,,8,0,0,6,4,66.7%,76,19.0,12.7,1,149.3,8.5,49,27,1,0,0,0.0,0,4,0,0.0%
818,Stanford Samuels\SamuSt01,GNB,21,,2,0,0,3,2,66.7%,16,8.0,5.3,0,79.9,5.0,10,6,0,0,0,0.0,0,3,0,0.0%
819,Khalen Saunders\SaunKh00,KAN,24,dt,3,1,0,0,0,,0,,,0,,,0,0,1,0,0,0.0,0,3,1,25.0%
820,Kawann Short\ShorKa00,CAR,31,,3,3,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,6,0,0.0%
821,Akeem Spence\SpenAk00,NWE,29,,6,0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,9,0,0.0%
822,Linden Stephens\StepLi00,SEA,25,,13,0,0,2,2,100.0%,22,11.0,11.0,0,112.5,6.5,13,9,0,0,0,0.0,0,3,0,0.0%
823,Kemoko Turay\TuraKe00,IND,25,,7,0,0,1,1,100.0%,9,9.0,9.0,0,104.2,4.0,4,5,0,2,2,1.0,5,4,1,20.0%
824,Kristian Welch\WelcKr00,BAL,22,,10,0,0,0,0,,0,,,0,,,0,0,1,0,0,0.0,0,5,0,0.0%
825,Javin White\WhitJa04,LVR,23,,4,0,0,2,2,100.0%,15,7.5,7.5,1,137.5,0.0,0,15,2,0,0,0.0,0,4,1,20.0%
826,Raequan Williams\WillRa03,PHI,23,,6,0,0,0,0,,0,,,0,,,0,0,0,1,0,1.0,2,5,0,0.0%
827,Chris Wormley\WormCh00,PIT,27,de,13,1,0,0,0,,0,,,0,,,0,0,0,1,2,1.0,4,8,0,0.0%
828,Jabari Zuniga\ZuniJa00,NYJ,23,,8,0,0,0,0,,0,,,0,,,0,0,1,1,0,0.0,1,5,0,0.0%
829,McTelvin Agim\AgimMc00,DEN,23,,10,0,0,0,0,,0,,,0,,,0,0,0,3,0,0.0,3,8,1,11.1%
830,Ben Banogu\BanoBe00,IND,24,,9,0,0,0,0,,0,,,0,,,0,0,0,2,0,0.0,2,6,0,0.0%
831,Jordan Brailford\BraiJo00,MIN,25,,5,0,0,0,0,,0,,,0,,,0,0,3,0,1,0.0,1,2,1,33.3%
832,Jonathan Bullard\BullJo00,SEA,27,,6,0,0,0,0,,0,,,0,,,0,0,0,0,2,0.0,2,8,0,0.0%
833,Deante Burton\BurtDe00,DAL,26,,4,0,0,2,2,100.0%,27,13.5,13.5,0,118.7,1.5,6,21,0,0,0,0.0,0,3,1,25.0%
834,Xavier Crawford\CrawXa00,CHI,25,,3,0,0,3,3,100.0%,46,15.3,15.3,1,158.3,12.7,38,8,0,0,0,0.0,0,4,0,0.0%
835,Marlon Davidson\DaviMa01,ATL,22,,8,0,0,0,0,,0,,,0,,,0,0,0,2,0,0.0,2,8,0,0.0%
836,Duke Dawson\DawsDu00,DEN,25,cb,12,1,0,4,0,0.0%,44,,11.0,1,112.5,15.3,36,8,1,0,0,0.0,0,8,0,0.0%
837,Khalil Dorsey\DorsKh00,BAL,22,,6,0,0,1,1,100.0%,39,39.0,39.0,0,118.7,39.0,39,0,0,0,0,0.0,0,2,0,0.0%
838,Mark Fields II\FielMa01,2TM,24,,4,0,0,2,1,50.0%,12,12.0,6.0,0,68.7,14.0,11,1,0,0,0,0.0,0,2,0,0.0%
839,Jonathan Garvin\GarvJo00,GNB,21,,8,0,0,0,0,,0,,,0,,,0,0,2,0,0,0.0,0,5,0,0.0%
840,Tae Hayes\HayeTa00,2TM,23,,3,0,0,2,1,50.0%,38,38.0,19.0,0,95.8,14.5,18,20,0,0,0,0.0,0,3,1,25.0%
841,David Irving\IrviDa00,LVR,27,,2,0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,4,0,0.0%
842,Joe Jackson\JackJo02,CLE,24,,3,0,0,1,1,100.0%,5,5.0,5.0,0,87.5,3.0,3,2,0,1,0,0.0,1,5,0,0.0%
843,Craig James\JameCr01,PHI,24,,4,0,0,1,1,100.0%,2,2.0,2.0,0,79.2,2.0,2,0,0,0,0,0.0,0,2,0,0.0%
844,Datone Jones\JoneDa03,LVR,30,,1,0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,2,0,0.0%
845,Niko Lalos\LaloNi00,NYG,23,,6,0,1,1,1,100.0%,3,3.0,3.0,0,39.6,4.0,4,-1,0,1,0,0.0,1,6,2,25.0%
846,Jeremiah Ledbetter\LedbJe00,TAM,26,,3,0,0,0,0,,0,,,0,,,0,0,0,1,1,1.0,3,3,0,0.0%
847,Corey Liuget\LiugCo00,HOU,30,,6,1,0,0,0,,0,,,0,,,0,0,0,1,1,1.0,3,4,0,0.0%
848,P.J. Locke\LockPJ00,DEN,23,,15,0,0,0,0,,0,,,0,,,0,0,1,0,0,0.0,0,3,0,0.0%
849,James Lynch\LyncJa00,MIN,21,,9,0,0,0,0,,0,,,0,,,0,0,0,0,0,1.0,1,3,1,25.0%
850,Wyatt Ray\RayxWy01,TEN,24,de,4,1,0,0,0,,8,,,0,,,4,4,0,0,0,1.0,1,2,0,0.0%
851,Derek Rivers\RiveDe00,2TM,26,,13,0,0,0,0,,0,,,0,,,0,0,1,2,2,1.5,6,5,0,0.0%
852,Rashad Smith\SmitRa02,PHI,23,,2,0,0,1,1,100.0%,5,5.0,5.0,0,87.5,4.0,4,1,1,0,0,0.0,0,3,0,0.0%
853,Saivion Smith\SmitSa02,DAL,23,db,6,1,0,7,4,57.1%,91,22.8,13.0,2,141.4,8.7,46,45,0,0,0,0.0,0,3,0,0.0%
854,Cordrea Tankersley\TankCo00,MIN,27,,2,1,0,2,2,100.0%,29,14.5,14.5,1,158.3,9.0,18,11,0,0,0,0.0,0,2,0,0.0%
855,Teair Tart\TartTe00,TEN,23,dt,7,1,0,1,1,100.0%,17,17.0,17.0,0,118.7,2.0,2,15,0,0,2,0.0,2,5,4,44.4%
856,Pita Taumoepenu\TaumPi00,ATL,26,,1,0,0,2,2,100.0%,13,6.5,6.5,0,93.7,4.0,8,5,1,1,0,0.0,1,2,0,0.0%
857,Kevin Toliver\ToliKe00,DEN,25,,2,0,0,2,2,100.0%,24,12.0,12.0,0,116.7,11.0,22,2,0,0,0,0.0,0,3,0,0.0%
858,Trevor Williams\WillTr05,PHI,27,,2,0,0,4,1,25.0%,15,15.0,3.8,1,82.3,16.5,13,2,0,0,0,0.0,0,3,0,0.0%
859,Tavon Young\YounTa01,BAL,26,,2,0,0,3,2,66.7%,40,20.0,13.3,0,109.7,13.7,33,7,2,0,0,0.0,0,2,0,0.0%
860,Andrew Adams\AdamAn00,TAM,28,,16,0,0,1,0,0.0%,0,,0.0,0,39.6,30.0,0,0,0,0,0,0.0,0,2,0,0.0%
861,Eli Ankou\AnkoEl00,DAL,26,,7,0,0,1,1,100.0%,26,26.0,26.0,0,118.7,-3.0,-3,29,0,2,0,0.0,2,5,0,0.0%
862,Geno Atkins\AtkiGe99,CIN,32,,8,0,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,1,0,0.0%
863,Markus Bailey\BailMa01,CIN,23,,11,0,0,2,1,50.0%,2,2.0,1.0,1,95.8,6.5,2,0,0,0,0,0.0,0,1,0,0.0%
864,Rashod Berry\BerrRa01,NWE,24,,3,0,0,0,0,,0,,,0,,,0,0,1,0,0,0.0,0,1,0,0.0%
865,Antoine Brooks Jr.\BrooAn00,PIT,22,,4,0,0,1,0,0.0%,0,,0.0,0,39.6,12.0,0,0,1,0,0,0.0,0,2,1,33.3%
866,Andrew Brown\BrowAn05,2TM,25,,7,0,0,0,0,,0,,,0,,,0,0,0,1,0,1.0,2,3,1,25.0%
867,Ken Crawley\CrawKe02,NOR,27,,6,0,1,1,0,0.0%,0,,0.0,0,0.0,58.0,0,0,0,0,0,0.0,0,1,0,0.0%
868,Khalil Davis\DaviKh00,TAM,24,,2,0,0,0,0,,0,,,0,,,0,0,0,0,2,0.0,2,2,0,0.0%
869,Sheldon Day\DayxSh00,IND,26,,4,0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,2,0,0.0%
870,Michael Dogbe\DogbMi00,ARI,24,,3,0,0,0,0,,0,,,0,,,0,0,0,0,0,1.0,1,1,0,0.0%
871,Dee Ford\FordDe00,SFO,29,,1,0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,3,0,0.0%
872,Trevis Gipson\GipsTr00,CHI,23,,7,0,0,0,0,,0,,,0,,,0,0,1,0,3,0.0,3,5,1,16.7%
873,Demone Harris\HarrDe06,KAN,25,,1,0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,3,0,0.0%
874,Trent Harris\HarrTr01,NYG,25,olb,4,2,0,0,0,,0,,,0,,,0,0,1,0,0,0.5,1,5,1,16.7%
875,Juju Hughes\HughJu00,LAR,22,,12,0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,3,0,0.0%
876,Joseph Jones\JoneJo05,DEN,26,,14,0,0,1,1,100.0%,2,2.0,2.0,0,79.2,-4.0,-4,6,0,0,0,0.0,0,3,0,0.0%
877,Jessie Lemonier\LemoJe00,LAC,23,,6,0,0,0,0,,0,,,0,,,0,0,0,1,2,0.0,3,2,0,0.0%
878,Dylan Mabin\MabiDy00,2TM,23,,4,0,0,5,4,80.0%,63,15.8,12.6,0,118.7,14.8,62,1,0,0,0,0.0,0,2,0,0.0%
879,Isaiah Mack\MackIs00,2TM,24,,8,0,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,3,0,0.0%
880,Julian Okwara\OkwaJu00,DET,23,,6,0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,3,1,25.0%
881,Joe Ostman\OstmJo00,PHI,25,,3,0,0,0,0,,0,,,0,,,0,0,1,0,0,0.0,0,1,2,66.7%
882,Anthony Rush\RushAn00,2TM,24,,5,0,0,0,0,,0,,,0,,,0,0,0,0,0,0.5,1,5,0,0.0%
883,Jason Strowbridge\StroJa02,MIA,24,,8,0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,3,1,25.0%
884,Nick Sundberg\SundNi00,WAS,33,,16,0,0,1,0,0.0%,0,,0.0,0,39.6,-3.0,0,0,0,0,0,0.0,0,1,0,0.0%
885,Drue Tranquill\TranDr00,LAC,25,ilb,1,1,0,1,1,100.0%,7,7.0,7.0,0,95.8,0.0,0,7,1,0,0,0.0,0,1,0,0.0%
886,Reggie Walker\WalkRe01,ARI,24,,1,0,0,0,0,,0,,,0,,,0,0,2,0,0,0.0,0,1,0,0.0%
887,Quincy Wilson\WilsQu01,NYJ,24,cb,3,1,0,1,1,100.0%,4,4.0,4.0,0,83.3,-2.0,-2,6,0,0,0,0.0,0,1,2,66.7%
888,Aaron Adeoye\AdeoAa00,BAL,27,,1,0,0,0,0,,0,,,0,,,0,0,2,0,0,0.0,0,0,0,
889,Bradlee Anae\AnaeBr00,DAL,22,,7,0,0,0,0,,0,,,0,,,0,0,1,0,1,0.0,1,0,0,
890,Ezekiel Ansah\AnsaEz00,SFO,31,,2,0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,0,0,
891,Cornell Armstrong\ArmsCo00,HOU,25,,10,0,0,1,1,100.0%,0,0.0,0.0,0,79.2,0.0,0,0,0,0,0,0.0,0,0,0,
892,Alex Barrett\BarrAl00,SFO,26,,7,0,0,0,0,,0,,,0,,,0,0,0,3,2,0.0,5,5,0,0.0%
893,Nate Brooks\BrooNa00,BAL,24,,1,0,0,3,0,0.0%,0,,0.0,0,39.6,7.3,0,0,0,0,0,0.0,0,0,0,
894,Ron'Dell Carter\CartRo02,DAL,23,,3,0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,1,1,50.0%
895,Matt Feiler\FeilMa00,PIT,28,LG,13,13,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,0,0,
896,Joe Gaziano\GaziJo01,LAC,24,,2,0,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,1,0,0.0%
897,Montre Hartage\HartMo01,NYG,23,,2,0,0,0,0,,0,,,0,,,0,0,1,0,0,0.0,0,0,0,
898,Rashard Higgins\HiggRa00,CLE,26,wr,13,6,0,1,0,0.0%,0,,0.0,0,39.6,16.0,0,0,0,0,0,0.0,0,0,0,
899,Jameson Houston\HousJa00,PHI,24,,3,0,0,3,1,33.3%,6,6.0,2.0,0,42.4,2.7,0,6,0,0,0,0.0,0,0,0,
900,Timmy Jernigan\JernTi00,2TM,28,,5,0,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,1,0,0.0%
901,Nate Orchard\OrchNa00,WAS,27,,3,0,0,0,0,,0,,,0,,,0,0,1,0,0,0.0,0,2,0,0.0%
902,Jonathan Owens\OwenJo01,HOU,25,,6,0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,0,1,100.0%
903,Walter Palmore\PalmWa01,DAL,24,,1,0,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,1,0,0.0%
904,Brian Price\PricBr00,GNB,26,,2,0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,0,1,100.0%
905,Dan Skipper\SkipDa00,DET,26,,5,0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,1,1,50.0%
906,Jonathan Taylor\TaylJo02,IND,21,RB,15,13,0,0,0,,0,,,0,,,0,0,1,0,0,0.0,0,0,0,
907,Casey Toohill\ToohCa00,2TM,24,,9,0,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,2,0,0.0%
908,Deshaun Watson *\WatsDe00,HOU,25,QB,16,16,0,0,0,,0,,,0,,,0,0,1,0,0,0.0,0,0,0,
909,Mike Williams\WillMi07,LAC,26,WR,15,11,1,1,0,0.0%,0,,0.0,0,0.0,49.0,0,0,0,0,0,0.0,0,0,0,